x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89663.8016735,43165.8289661,0.0,0.0,0.0,-0.26228370431603687,0.9649908074433962,9.1687393
89664.3638675,43166.7310967,0.0,0.0,0.0,-0.28520748752308084,0.9584657996302068,8.3776569
89664.8898774,43167.521237,0.0,0.0,0.0,-0.2906895697696475,0.9568174193790251,7.0630591
89665.421434,43168.3245514,0.0,0.0,0.0,-0.29912453538161293,0.9542140809759276,6.1464311
89666.0507669,43169.0130703,0.0,0.0,0.0,-0.4350185246699601,0.9004215030717398,6.1178867
89666.8547208,43169.5143334,0.0,0.0,0.0,-0.5207006677064163,0.8537393130517607,6.0892085
89667.794948,43169.9281396,0.0,0.0,0.0,-0.5704118966999682,0.8213587937698998,6.8780104
89668.7956171,43170.2286325,0.0,0.0,0.0,-0.6264855008186552,0.779433074268727,7.5789132
89669.8392584,43170.3536257,0.0,0.0,0.0,-0.6997145393397631,0.7144225384438422,7.820799
89670.8075533,43170.2963607,0.0,0.0,0.0,-0.7508474927188674,0.6604756185339399,7.8966235
89671.7327991,43170.1388265,0.0,0.0,0.0,-0.7759208939874793,0.6308302198481543,8.4567802
89672.6577235,43169.8915367,0.0,0.0,0.0,-0.8122247003478917,0.5833446975372086,9.0143878
89673.6291824,43169.4766565,0.0,0.0,0.0,-0.855232446321947,0.5182445974230491,8.9906884
89674.4551867,43168.9802254,0.0,0.0,0.0,-0.8829983440361401,0.4693761012550963,9.0140403
89675.2689545,43168.3747938,0.0,0.0,0.0,-0.9031879231954535,0.42924535570450106,9.4176058
89676.0338019,43167.6943719,0.0,0.0,0.0,-0.9213052788930118,0.3888400481996032,9.8454395
89676.7209979,43166.9546237,0.0,0.0,0.0,-0.9400677538725255,0.3409877096451788,10.1026229
89677.3109478,43166.1672134,0.0,0.0,0.0,-0.9566808273742493,0.2911387891273195,10.1572178
89677.8229,43165.3185753,0.0,0.0,0.0,-0.9691207063141046,0.24658681350236666,10.2455917
89678.2618012,43164.4366069,0.0,0.0,0.0,-0.9772089830257048,0.21227954092155904,10.5261521
89678.646034,43163.5179583,0.0,0.0,0.0,-0.9833827933469138,0.1815441592264012,10.9196129
89678.9776533,43162.5616433,0.0,0.0,0.0,-0.9886152740131096,0.15046541126778698,11.2877015
89679.2497076,43161.5713484,0.0,0.0,0.0,-0.9932038583947022,0.11638769552610147,11.5719857
89679.4568175,43160.5444584,0.0,0.0,0.0,-0.9965795913316204,0.08263847857566288,11.7743988
89679.5894537,43159.562704,0.0,0.0,0.0,-0.9986762815681042,0.05143621908057245,11.4662794
89679.6572151,43158.6125289,0.0,0.0,0.0,-0.9998195932549032,0.018994234483124258,11.1580629
89679.6571454,43157.5829673,0.0,0.0,0.0,0.9998243555525025,0.01874187941544513,10.8546326
89679.5935437,43156.6278061,0.0,0.0,0.0,0.9989775001615767,0.04521011137928169,10.4949222
89679.4898426,43155.6796107,0.0,0.0,0.0,0.9977335709019403,0.06728834590969689,9.9883277
89679.3131146,43154.7032787,0.0,0.0,0.0,0.9933580344424997,0.11506439678950932,9.873497
89679.0202839,43153.7331313,0.0,0.0,0.0,0.9840840637492676,0.17770356066980617,9.8276439
89678.627525,43152.8439564,0.0,0.0,0.0,0.9721175658717055,0.23449400445143667,9.7815759
89678.1102453,43151.9674331,0.0,0.0,0.0,0.956281844547871,0.2924466340858131,9.8196227
89677.4888134,43151.1609196,0.0,0.0,0.0,0.9359161174628631,0.35222297067800706,9.8100206
89676.7880774,43150.4521405,0.0,0.0,0.0,0.9133929663699124,0.40707897143671273,9.7864137
89676.0062157,43149.8273226,0.0,0.0,0.0,0.8882276609274304,0.4594035506647567,9.8266685
89675.1497665,43149.2941449,0.0,0.0,0.0,0.8594893667919429,0.5111536250204873,9.8573027
89674.2313417,43148.8594225,0.0,0.0,0.0,0.8302805422890531,0.5573456926326746,9.9064742
89673.2980707,43148.5301753,0.0,0.0,0.0,0.8021299598657485,0.5971495017880971,10.0586924
89672.3297534,43148.2896234,0.0,0.0,0.0,0.7732692000304262,0.6340778692592138,10.2378895
89671.3298138,43148.1322381,0.0,0.0,0.0,0.747995006016479,0.6637043550967612,10.4545197
89670.3649909,43148.0415079,0.0,0.0,0.0,0.7327394756051885,0.6805092658368682,10.880595
89669.4107539,43147.9792785,0.0,0.0,0.0,0.728121429134623,0.6854481632005109,11.3073169
89668.4295135,43147.9170969,0.0,0.0,0.0,0.7313077343343669,0.6820476506100839,11.7147311
89667.4091669,43147.8337161,0.0,0.0,0.0,0.7397464699486139,0.6728856962356715,12.1048217
89666.4496065,43147.732151,0.0,0.0,0.0,0.746710336285317,0.665149361936602,12.2427404
89665.4399405,43147.6055945,0.0,0.0,0.0,0.7527440772886683,0.6583132644165931,11.4149885
89664.4146278,43147.458466,0.0,0.0,0.0,0.7586348125784823,0.651516094309274,10.4789849
89663.3974389,43147.2869234,0.0,0.0,0.0,0.770246959914253,0.6377457336139939,9.7211459
89662.4219962,43147.0700762,0.0,0.0,0.0,0.7916343928423494,0.6109950802331593,9.2052226
89661.509674,43146.7819416,0.0,0.0,0.0,0.8233092923694587,0.5675929959910545,9.106562
89660.5576204,43146.3385841,0.0,0.0,0.0,0.8619558339475825,0.5069833728276774,9.0252233
89659.7274495,43145.8015845,0.0,0.0,0.0,0.8938428526671335,0.44838036836583417,8.8858995
89659.001813,43145.1821001,0.0,0.0,0.0,0.9218667525992136,0.3875070198747118,8.8361235
89658.360013,43144.4479051,0.0,0.0,0.0,0.9491674096506738,0.3147717084762067,8.795088
89657.8150946,43143.5958656,0.0,0.0,0.0,0.9681637039540427,0.2503178825932913,8.7538602
89657.3954469,43142.7445563,0.0,0.0,0.0,0.9790235265040894,0.2037472320094102,9.1451966
89657.0424378,43141.802406,0.0,0.0,0.0,0.9883896337604346,0.1519405537534791,9.4859389
89656.7902254,43140.7941898,0.0,0.0,0.0,0.9958481928383621,0.09102953817617875,9.661209
89656.6652771,43139.8143999,0.0,0.0,0.0,0.9992711454247567,0.03817299990169477,9.6708204
89656.6308731,43138.8133052,0.0,0.0,0.0,-0.9999984437523117,0.0017642258797051931,9.9659063
89656.6650612,43137.8091464,0.0,0.0,0.0,-0.9995330802493482,0.03055522029457614,10.4353552
89656.7472208,43136.8084567,0.0,0.0,0.0,-0.9987589901216769,0.04980441397233917,10.8836333
89656.8575455,43135.818028,0.0,0.0,0.0,-0.9982310793494086,0.05945344582877157,11.3102132
89656.9767706,43134.8328032,0.0,0.0,0.0,-0.9982433322401087,0.05924735975690319,11.7175006
89657.087373,43133.837019,0.0,0.0,0.0,-0.9987496367373843,0.04999163046893982,12.1074768
89657.1712518,43132.8421866,0.0,0.0,0.0,-0.9994641717547424,0.03273177933762222,12.0291362
89657.2123361,43131.8502736,0.0,0.0,0.0,-0.9999737440396022,0.007246463373278655,11.6496567
89657.1939429,43130.8425624,0.0,0.0,0.0,0.9996414940803092,0.02677467670929266,11.4066839
89657.1002099,43129.8485484,0.0,0.0,0.0,0.9976397320728823,0.068665602666456,11.3537106
89656.9174837,43128.8801903,0.0,0.0,0.0,0.9928790245420492,0.11912700207941428,9.6905326
