x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89663.0599976000,43164.1482310000,0.0000000000,0.0000000000,0.0000000000,-0.3111228832,0.9503696921,9.3864549000
89663.7052630000,43165.0337890000,0.0000000000,0.0000000000,0.0000000000,-0.3102111931,0.9506676684,9.5010001000
89664.3308959000,43165.8778387000,0.0000000000,0.0000000000,0.0000000000,-0.3178265326,0.9481488782,8.9684324000
89664.9571067000,43166.6846742000,0.0000000000,0.0000000000,0.0000000000,-0.3314968812,0.9434563147,8.3966400000
89665.5765580000,43167.4247564000,0.0000000000,0.0000000000,0.0000000000,-0.3532301865,0.9355364425,7.7769192000
89666.3061826000,43168.1894005000,0.0000000000,0.0000000000,0.0000000000,-0.3935196543,0.9193162033,7.0966625000
89667.0866185000,43168.8460405000,0.0000000000,0.0000000000,0.0000000000,-0.4554842377,0.8902438482,6.4149103000
89667.8587079000,43169.2980057000,0.0000000000,0.0000000000,0.0000000000,-0.5463246445,0.8375735089,6.4451632000
89668.8311989000,43169.5817623000,0.0000000000,0.0000000000,0.0000000000,-0.6399473350,0.7684187715,6.4752747000
89669.7421170000,43169.7366598000,0.0000000000,0.0000000000,0.0000000000,-0.6421378312,0.7665892027,7.4854903000
89670.6820223000,43169.8486791000,0.0000000000,0.0000000000,0.0000000000,-0.6953878951,0.7186345909,7.5207920000
89671.7076832000,43169.7753448000,0.0000000000,0.0000000000,0.0000000000,-0.7625076685,0.6469791770,7.5559289000
89672.6225770000,43169.5684769000,0.0000000000,0.0000000000,0.0000000000,-0.7971745607,0.6037488880,8.0629702000
89673.6161529000,43169.2343382000,0.0000000000,0.0000000000,0.0000000000,-0.8258807308,0.5638448533,8.7089580000
89674.5973876000,43168.7935588000,0.0000000000,0.0000000000,0.0000000000,-0.8530079561,0.5218979084,9.1795653000
89675.4689294000,43168.2947480000,0.0000000000,0.0000000000,0.0000000000,-0.8766723310,0.4810879588,9.5680311000
89676.2890927000,43167.7152482000,0.0000000000,0.0000000000,0.0000000000,-0.8990005970,0.4379474016,9.8311216000
89677.0381525000,43167.0642782000,0.0000000000,0.0000000000,0.0000000000,-0.9206412516,0.3904096386,9.9397721000
89677.7166451000,43166.3278514000,0.0000000000,0.0000000000,0.0000000000,-0.9417560169,0.3362968997,9.9925803000
89678.3013740000,43165.5216002000,0.0000000000,0.0000000000,0.0000000000,-0.9597698552,0.2807878648,10.0647098000
89678.7882506000,43164.6560849000,0.0000000000,0.0000000000,0.0000000000,-0.9740580829,0.2262981464,10.1365205000
89679.1805539000,43163.7352985000,0.0000000000,0.0000000000,0.0000000000,-0.9846819350,0.1743602219,10.2499650000
89679.4793235000,43162.7718541000,0.0000000000,0.0000000000,0.0000000000,-0.9920846375,0.1255709842,10.4305693000
89679.6824506000,43161.7891832000,0.0000000000,0.0000000000,0.0000000000,-0.9969740724,0.0777347984,10.5728367000
89679.7871045000,43160.8125729000,0.0000000000,0.0000000000,0.0000000000,-0.9996026770,0.0281866663,10.6226985000
89679.7897740000,43159.7507926000,0.0000000000,0.0000000000,0.0000000000,0.9997057734,0.0242562708,10.6723273000
89679.6978239000,43158.7493586000,0.0000000000,0.0000000000,0.0000000000,0.9978225597,0.0659555868,10.8765249000
89679.5454435000,43157.8319621000,0.0000000000,0.0000000000,0.0000000000,0.9952654193,0.0971943674,11.1100000000
89679.3102645000,43156.8191118000,0.0000000000,0.0000000000,0.0000000000,0.9912915651,0.1316853557,10.9791113000
89679.0243320000,43155.8922741000,0.0000000000,0.0000000000,0.0000000000,0.9861591392,0.1658015444,10.5956344000
89678.6828395000,43154.9924896000,0.0000000000,0.0000000000,0.0000000000,0.9806462823,0.1957878161,10.2384660000
89678.2642569000,43154.0933211000,0.0000000000,0.0000000000,0.0000000000,0.9711393811,0.2385126881,10.1231764000
89677.7409453000,43153.2141891000,0.0000000000,0.0000000000,0.0000000000,0.9560491285,0.2932065210,10.1709175000
89677.1464375000,43152.4327504000,0.0000000000,0.0000000000,0.0000000000,0.9386433487,0.3448893503,10.2184356000
89676.4528880000,43151.7006298000,0.0000000000,0.0000000000,0.0000000000,0.9186019834,0.3951840029,10.3094948000
89675.6730161000,43151.0407308000,0.0000000000,0.0000000000,0.0000000000,0.8951249633,0.4458153206,10.4057475000
89674.8308116000,43150.4708128000,0.0000000000,0.0000000000,0.0000000000,0.8712199965,0.4908927762,10.5122417000
89673.9668055000,43150.0024459000,0.0000000000,0.0000000000,0.0000000000,0.8466113299,0.5322116648,10.6117694000
89673.0372668000,43149.6116762000,0.0000000000,0.0000000000,0.0000000000,0.8197175579,0.5727679506,10.7233561000
89672.0977954000,43149.3024068000,0.0000000000,0.0000000000,0.0000000000,0.8028993628,0.5961145974,11.0078473000
89671.1797489000,43149.0309733000,0.0000000000,0.0000000000,0.0000000000,0.8011606738,0.5984493084,11.1100000000
89670.2672338000,43148.7621740000,0.0000000000,0.0000000000,0.0000000000,0.7998186187,0.6002417656,11.1100000000
89669.2598763000,43148.4766443000,0.0000000000,0.0000000000,0.0000000000,0.7952913521,0.6062274039,11.1100000000
89668.3237272000,43148.2261547000,0.0000000000,0.0000000000,0.0000000000,0.7919944227,0.6105283240,11.1100000000
89667.3639201000,43147.9727553000,0.0000000000,0.0000000000,0.0000000000,0.7930904150,0.6091039268,11.1100000000
89666.3640014000,43147.6984362000,0.0000000000,0.0000000000,0.0000000000,0.7977948234,0.6029290338,11.1100000000
89665.3472822000,43147.3959549000,0.0000000000,0.0000000000,0.0000000000,0.8057196769,0.5922970557,11.1100000000
89664.3504772000,43147.0684152000,0.0000000000,0.0000000000,0.0000000000,0.8144105755,0.5802890785,10.8943619000
89663.4240223000,43146.7312091000,0.0000000000,0.0000000000,0.0000000000,0.8243330373,0.5661051525,10.4460314000
89662.5308984000,43146.3633602000,0.0000000000,0.0000000000,0.0000000000,0.8383773235,0.5450903260,9.9730420000
89661.6032855000,43145.9157450000,0.0000000000,0.0000000000,0.0000000000,0.8549058483,0.5187831826,9.4716552000
89660.7839113000,43145.4697110000,0.0000000000,0.0000000000,0.0000000000,0.8625754205,0.5059284969,8.9370446000
89659.9554375000,43144.9887772000,0.0000000000,0.0000000000,0.0000000000,0.8745801113,0.4848810461,8.4048863000
89659.1351753000,43144.4000883000,0.0000000000,0.0000000000,0.0000000000,0.9063316268,0.4225671335,8.4445240000
89658.4330124000,43143.7006386000,0.0000000000,0.0000000000,0.0000000000,0.9382938747,0.3458389868,8.4839764000
89657.8400498000,43142.8957007000,0.0000000000,0.0000000000,0.0000000000,0.9601840068,0.2793683466,8.6586565000
89657.3505240000,43141.9934259000,0.0000000000,0.0000000000,0.0000000000,0.9773348680,0.2116992106,8.7851505000
89657.0019704000,43141.0706290000,0.0000000000,0.0000000000,0.0000000000,0.9886445173,0.1502731457,8.9466562000
89656.7506878000,43140.1072232000,0.0000000000,0.0000000000,0.0000000000,0.9941991149,0.1075551945,9.3591987000
89656.5608329000,43139.1148123000,0.0000000000,0.0000000000,0.0000000000,0.9964446938,0.0842494636,10.0439282000
89656.4119618000,43138.1465070000,0.0000000000,0.0000000000,0.0000000000,0.9976848835,0.0680064204,10.8554762000
89656.2931851000,43137.1505392000,0.0000000000,0.0000000000,0.0000000000,0.9987259712,0.0504622090,11.1100000000
89656.2095302000,43136.1371410000,0.0000000000,0.0000000000,0.0000000000,0.9994938390,0.0318129814,11.1100000000
89656.1603653000,43135.1464362000,0.0000000000,0.0000000000,0.0000000000,0.9998136672,0.0193036509,11.1100000000
89656.1268347000,43134.1448329000,0.0000000000,0.0000000000,0.0000000000,0.9998783334,0.0155986674,11.1100000000
89656.0920393000,43133.1402447000,0.0000000000,0.0000000000,0.0000000000,0.9997909357,0.0204471250,11.1100000000
89656.0369271000,43132.1236268000,0.0000000000,0.0000000000,0.0000000000,0.9993603718,0.0357609735,10.9287455000
89655.9395193000,43131.1257083000,0.0000000000,0.0000000000,0.0000000000,0.9979608900,0.0638283802,10.5988880000
89655.7763270000,43130.1602359000,0.0000000000,0.0000000000,0.0000000000,0.9943558922,0.1060959925,10.6220599000
89655.4981911000,43129.1442582000,0.0000000000,0.0000000000,0.0000000000,0.9872344597,0.1592737319,10.5548834000
89655.1365261000,43128.2053002000,0.0000000000,0.0000000000,0.0000000000,0.9785525097,0.2059975383,10.4364709000
89654.7129154000,43127.3523773000,0.0000000000,0.0000000000,0.0000000000,0.9678179794,0.2516512643,10.4103384000
89654.1629866000,43126.4747710000,0.0000000000,0.0000000000,0.0000000000,0.9545399920,0.2980828805,9.9798844000
89653.6109126000,43125.7131182000,0.0000000000,0.0000000000,0.0000000000,0.9499354624,0.3124461829,9.4789276000
89653.0249042000,43124.9441185000,0.0000000000,0.0000000000,0.0000000000,0.9421472138,0.3351993846,9.1106396000
89652.3267447000,43124.1882586000,0.0000000000,0.0000000000,0.0000000000,0.9179841607,0.3966170455,9.1536056000
89651.5962408000,43123.5842828000,0.0000000000,0.0000000000,0.0000000000,0.8911860749,0.4536379392,9.1963709000
89650.7308352000,43123.0364605000,0.0000000000,0.0000000000,0.0000000000,0.8598692366,0.5105143444,9.3139082000
89649.8114120000,43122.6113225000,0.0000000000,0.0000000000,0.0000000000,0.8245556509,0.5657808573,9.4451421000
89648.8630943000,43122.3089074000,0.0000000000,0.0000000000,0.0000000000,0.7901088014,0.6129666239,9.5924063000
89647.8704411000,43122.1127190000,0.0000000000,0.0000000000,0.0000000000,0.7547329311,0.6560321660,9.7969687000
89646.8750296000,43122.0265310000,0.0000000000,0.0000000000,0.0000000000,0.7192898323,0.6947101101,9.9992418000
89645.8762764000,43122.0397669000,0.0000000000,0.0000000000,0.0000000000,0.6857308411,0.7278552147,10.2470102000
89644.8805532000,43122.1425963000,0.0000000000,0.0000000000,0.0000000000,0.6540939512,0.7564133149,10.5444707000
89643.8977643000,43122.3256496000,0.0000000000,0.0000000000,0.0000000000,0.6243268645,0.7811632135,10.8714514000
89642.9318781000,43122.5805127000,0.0000000000,0.0000000000,0.0000000000,0.5964789132,0.8026287474,11.1100000000
89641.9852811000,43122.8995002000,0.0000000000,0.0000000000,0.0000000000,0.5705540874,0.8212600279,11.1100000000
89641.0572758000,43123.2761445000,0.0000000000,0.0000000000,0.0000000000,0.5469215699,0.8371838486,11.1100000000
89640.1540270000,43123.7000145000,0.0000000000,0.0000000000,0.0000000000,0.5260505947,0.8504532743,11.1100000000
89639.2695964000,43124.1657404000,0.0000000000,0.0000000000,0.0000000000,0.5079168319,0.8614061132,11.1100000000
89638.4021171000,43124.6662955000,0.0000000000,0.0000000000,0.0000000000,0.4928191707,0.8701317515,11.1100000000
89637.5557748000,43125.1901230000,0.0000000000,0.0000000000,0.0000000000,0.4810960914,0.8766678680,11.1100000000
89636.7245077000,43125.7314324000,0.0000000000,0.0000000000,0.0000000000,0.4725621581,0.8812973430,11.1100000000
89635.9000062000,43126.2877651000,0.0000000000,0.0000000000,0.0000000000,0.4667009863,0.8844151680,11.1100000000
