s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps3
16,89652.8347921150,43121.8893333644,-2.5402235877,0.0759781533,9.6940000000,0.0000000000
15,89651.5822041576,43121.1190962312,-2.6717430997,0.1232819998,9.6940000000,0.0000000000
14,89650.3147193744,43120.6096992804,-2.8937128543,0.1697643685,9.6940000000,0.0000000000
13,89648.9358229353,43120.4493376253,-3.1308506858,0.1539294884,9.6940000000,0.0000000000
12,89647.5784543255,43120.5803052789,-3.3260102298,0.0996156841,9.6940000000,0.0000000000
11,89646.3437541485,43120.9328545820,-3.3914877532,0.0221388463,9.6940000000,0.0000000000
10,89645.1804452785,43121.1923495702,-3.3753805770,-0.0121111749,9.6940000000,0.0000000000
9,89644.1135627984,43121.4639579648,-3.3645728301,-0.0149732095,9.6940000000,0.0000000000
8,89643.0334697479,43121.6791778170,-3.3437311364,0.0095181259,9.6940000000,0.0000000000
7,89641.8670477226,43121.9243528344,-3.3856007688,0.0140933054,9.6940000000,0.0000000000
6,89640.8094595580,43122.2328875049,-3.3756098535,-0.0256097012,9.6940000000,0.0000000000
5,89639.7291115926,43122.4340043326,-3.3297530597,0.0167166814,9.6940000000,0.0000000000
4,89638.6491328817,43122.6442415188,-3.4162650127,0.0883282798,9.6940000000,0.0000000000
3,89637.7061858215,43123.0040545474,-3.5112292477,0.0888807525,9.6940000000,0.0000000000
2,89636.6809160257,43123.4068175834,-3.6050787864,0.1357840971,9.6940000000,0.0000000000
1,89635.8285294458,43123.9425037699,-3.7970624859,0.1339849096,9.6940000000,0.0000000000
0,89635.0169314376,43124.6862077961,-3.8833652681,0.0746510521,9.6940000000,0.0000000000
