s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps3
13,89620.3497260376,43214.3449948212,5.3116233057,0.0265733303,9.6940000000,0.0000000000
12,89621.0254252766,43213.3787118333,5.3291435541,0.0037489575,9.6940000000,0.0000000000
11,89621.7136571666,43212.4213120195,5.3204639037,-0.0176490636,9.6940000000,0.0000000000
10,89622.3723793363,43211.4435922039,5.2875315188,-0.0155250787,9.6940000000,0.0000000000
9,89622.9961076233,43210.4429786815,5.2838613058,0.0000031051,9.6940000000,0.0000000000
8,89623.6477200474,43209.4603168613,5.2875388404,-0.0031670804,9.6940000000,0.0000000000
7,89624.2787257717,43208.4644183967,5.2763935680,0.0007130617,9.6940000000,0.0000000000
6,89624.9082053514,43207.4675878637,5.2892201838,0.0050238368,9.6940000000,0.0000000000
5,89625.5645945314,43206.4881314895,5.2882387145,-0.0042610002,9.6940000000,0.0000000000
4,89626.1921981696,43205.4899407658,5.2791731414,-0.0075226331,9.6940000000,0.0000000000
3,89626.8307382575,43204.4987183946,5.2704991966,-0.0034665841,9.6940000000,0.0000000000
2,89627.4409233971,43203.4898044271,5.2709991595,0.0006320128,9.6940000000,0.0000000000
1,89628.0804376350,43202.4992477219,5.2719894114,-0.0053844122,9.6940000000,0.0000000000
0,89628.6925139564,43201.4917130335,5.2583042179,-0.0116086169,9.6940000000,0.0000000000
