idx,ub,lb,left_boundary_idx,right_boundary_idx,left_x,left_y,right_x,right_y
241,2.8520279682324876,-4.452739066906042,926,918,89678.83335106996,43167.81830941777,89673.31824234364,43163.02840365936
242,2.7429175096610043,-4.500873791290546,912,907,89679.56117029699,43166.692296850066,89673.56296065406,43162.63101706517
243,2.715845565368461,-4.500953699125139,899,903,89680.20749254321,43165.55271000951,89673.80081130208,43162.23056806515
244,3.0139712966380516,-4.424492382886121,881,897,89681.01745117304,43164.4750947979,89674.07226061654,43161.81143752914
245,3.738876886297375,-4.269252029468892,859,892,89682.13025416047,43163.38577976636,89674.39130560272,43161.326944184744
246,4.726298010800961,-4.031568743400411,852,889,89683.39303910521,43162.18936564315,89674.7458623341,43160.80135844815
247,5.328515263608396,-3.7236755475580763,845,886,89684.15173576993,43160.77438622518,89675.11376169701,43160.267253955564
248,5.086728403369612,-3.3720846081755522,829,873,89683.90377332648,43159.09069685017,89675.46149783126,43159.619376362745
249,5.000606653344918,-2.698400132281692,815,868,89683.65332685673,43157.62598506079,89676.05056244943,43158.83952486325
250,5.064862622700225,-1.8619816569660406,810,831,89683.46851027825,43156.35455676193,89676.72085244852,43157.91989553918
251,5.198330824310681,-1.0945833987475444,800,803,89683.2226059314,43154.949909205956,89677.22454935432,43156.85361262742
252,5.422508445022347,-0.695405118972818,789,786,89683.00306723684,43153.6598898533,89677.2995251611,43155.87313953797
253,5.828075252635354,-0.7423003235406143,771,782,89682.79789547496,43152.171120707324,89676.89838522673,43155.063457832046
254,6.011485716734694,-0.6190955097751838,756,778,89682.021009071,43150.46267029361,89676.53560627958,43154.18758151633
255,6.13029782292903,-0.8205621095609892,750,757,89681.00735134307,43148.97892843,89675.83607532391,43153.62353370222
256,6.361096648405854,-1.022309138575471,734,740,89679.90192875528,43147.5685193285,89675.0554486433,43153.13864603616
257,6.210794082851582,-1.2448094631376336,721,715,89678.39521086175,43146.59949262699,89674.21070837627,43152.77006498164
258,6.1948535438793755,-1.175955770007797,698,708,89676.99750017309,43145.768937137975,89673.47668464015,43152.244482514594
259,6.413586562494232,-1.0180752875802699,683,699,89675.77890179519,43144.9254897366,89672.76633863656,43151.71916775878
260,6.6292113762527505,-0.8307966959509632,676,688,89674.60052272788,43144.21326841037,89671.93816503252,43151.18202525355
261,6.8141827818453775,-0.8513993473474621,663,669,89674.00528407822,43143.78120056944,89670.99258346955,43150.82994403349
262,6.897129015703675,-0.8639922509300398,661,665,89673.55030113528,43143.476369466836,89670.13935964361,43150.44777402085
263,6.892881948454711,-1.1021169592226616,658,633,89672.62282474499,43143.02469305457,89669.12726361802,43150.215037965725
264,6.558809163383989,-1.4690073234205387,652,628,89671.3920790617,43142.814900076184,89668.06560693156,43150.12109065084
265,6.092066695494363,-2.121912508045955,644,600,89670.27723799841,43142.82618029895,89666.93747250794,43150.3305404199
266,5.442505997739061,-2.8700867651363833,622,586,89669.09373330502,43143.00941885659,89665.68557508958,43150.59121653392
267,4.8736807336499455,-3.7728352084228507,619,569,89667.96307103122,43143.11795118511,89664.30287810494,43150.951547146025
268,4.176315352783861,-4.62724873506126,610,560,89666.77424092374,43143.319958187916,89662.86340992464,43151.20717198908
269,3.502346747787951,-5.333458702531242,598,552,89665.64160332973,43143.496416141825,89661.48814189676,43151.295147838755
270,2.868741744370078,-5.646418289696562,587,545,89664.62477090694,43143.65560321051,89660.318205954,43151.00144888761
271,2.1142395272095063,-5.678411902923699,578,531,89663.51113339419,43143.840609817365,89659.06575915577,43150.240927324485
272,1.3213364957617846,-5.778961954642201,542,521,89662.31409504682,43143.94415486333,89658.05036485412,43149.621728546575
273,0.8384694600367657,-5.808469630931406,530,518,89661.2430265922,43143.78310470734,89657.61767147048,43149.35433433108
274,0.7584290735897519,-5.841914209800663,487,510,89660.44632633879,43143.33077786996,89656.36336169545,43148.516713771976
275,0.8837115431342534,-5.733440573621462,477,496,89659.93621119758,43142.66469543428,89654.90373620632,43146.96131010151
276,1.161422994508647,-5.500218391253977,467,487,89659.64841151022,43141.80685362565,89654.05032528032,43145.41779484852
277,1.4212457758576,-5.210463931312602,458,471,89659.43256401655,43140.9030823893,89653.50298546779,43143.87287562692
278,1.6313493167673574,-4.7552055856101605,438,455,89659.28045249287,43140.04903290974,89653.3565160576,43142.435465526
279,1.8484864120272981,-4.255327424960395,433,448,89659.16380983361,43139.11014435706,89653.39722842278,43141.11091475589
280,2.141997817171584,-3.79536309855493,417,433,89659.14042103072,43138.11538142773,89653.4933829083,43139.94928848304
281,2.445021400194359,-3.432591824352694,404,426,89659.15015720417,43137.13596036299,89653.52563610737,43138.84215485629
282,2.782792804333371,-3.038460512685657,394,412,89659.2063025243,43136.11863584876,89653.59637660353,43137.672894946976
283,3.14122795303919,-2.6841663827645785,378,402,89659.31291857875,43135.11313449126,89653.65955224137,43136.518363377574
284,3.578040793210925,-2.371393599186491,371,389,89659.51865761692,43134.09346556137,89653.72152996209,43135.43103071604
285,4.045594245792051,-2.077641979564115,356,381,89659.75881992358,43133.03649018602,89653.7832643336,43134.373186584846
286,4.503040268287687,-1.7989240818243448,342,366,89659.98265258592,43131.94554820382,89653.83744883726,43133.34241095926
287,5.00603487019908,-1.4839895156979954,334,360,89660.21657766108,43130.7430630084,89653.91404821505,43132.291784775385
288,5.428828162358681,-1.1935843516977156,324,347,89660.32643280033,43129.49719580904,89653.9537737271,43131.298740657985
289,5.829015263830098,-0.9559362697457793,317,335,89660.33099401221,43128.164706963194,89653.91342522645,43130.36706438036
290,6.543002405805204,-0.6607634936096256,301,314,89660.44312652703,43126.47043626726,89653.82041000453,43129.30484431766
291,7.1265341346912106,-0.434994467463158,297,310,89660.35470933169,43124.9091240672,89653.62711450692,43128.361106494
292,7.6621568660135075,-0.4328191564085951,269,283,89660.01108856848,43123.22228304521,89653.15824427948,43127.531246024184
293,7.6962237409534815,-0.45910381935219,260,275,89659.31713032204,43122.12403723261,89652.61134309211,43126.76535011182
294,7.526264224493405,-0.5133095583213627,254,237,89658.60590422545,43121.383498104726,89652.0461846625,43126.03159727156
295,6.904686283598998,-0.6092419975718271,245,232,89656.67132582652,43120.04583384929,89651.37623444643,43125.37698058251
296,6.631234254449902,-0.5867312957348818,222,228,89654.98739001664,43118.97380822436,89650.74223774283,43124.81141979552
297,6.624403418800883,-0.6880357019258707,206,210,89653.24308571486,43117.90471724972,89649.88032646273,43124.39806893484
298,6.829636752410929,-0.9160328946509663,193,181,89651.57758265633,43116.9597952801,89648.98101290343,43124.257275927535
299,6.928356271126759,-1.2013258639456843,183,155,89649.84626016309,43116.35734766336,89648.06103602918,43124.28859639285
300,6.258119431745024,-1.5622847751654485,170,147,89648.00038752552,43116.729685034894,89647.16036589716,43124.50484327273
301,5.821779626667827,-1.7883662010570962,159,137,89646.3726555763,43117.07438521655,89646.32444085497,43124.68437830852
302,5.459146316937332,-1.9668147909795186,140,128,89644.87924081026,43117.495654358456,89645.5003307746,43124.8955966307
303,5.318882314513759,-2.0683893665826854,125,120,89643.47789926655,43117.81198412833,89644.6829823424,43125.10030064661
304,5.289032524923645,-2.066317903889582,108,112,89642.13329392477,43118.115336979885,89643.85079853982,43125.2673547251
305,5.2825661404272,-2.0057797888986997,97,101,89640.84375119864,43118.47658585776,89642.9979331501,43125.43930705752
306,5.464843180776768,-1.8858507633920076,78,89,89639.55269692135,43118.72469640508,89642.11954719455,43125.61265554664
307,5.728287733369109,-1.7524949574639574,66,81,89638.27638577751,43118.95298350258,89641.22623204192,43125.82761197864
308,5.931727535691927,-1.568797785846048,58,75,89637.0672128473,43119.278686794656,89640.30367323842,43126.045015506425
309,6.091173889099806,-1.457767412205863,45,54,89635.92580315436,43119.670536212405,89639.40583037182,43126.36948578202
310,6.219121661532406,-1.3545434085447023,37,44,89634.8516611401,43120.10128681603,89638.5095327561,43126.733057155434
311,6.167597263032857,-1.4964617959760569,31,18,89633.92156865059,43120.68467082746,89637.74105419635,43127.329167153424
312,6.029667444453347,-1.7019516179357568,24,3995,89633.06641848854,43121.34382327997,89637.00646846523,43127.996186732686
