s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps3
54.9785408000,89671.8617421000,43149.6136646000,1.9362304536,0.0416557000,9.6940000000,0.0000000000
53.9789310000,89670.9211239000,43149.2743410000,1.8994617536,0.0315313000,9.6940000000,0.0000000000
52.9793211000,89669.9705624000,43148.9648596000,1.8734872536,0.0204398000,9.6940000000,0.0000000000
51.9797113000,89669.0138218000,43148.6748514000,1.8585895536,0.0093242000,9.6940000000,0.0000000000
50.9801015000,89668.0542247000,43148.3936992000,1.8549137536,-0.0019841000,9.6940000000,0.0000000000
49.9804916000,89667.0958639000,43148.1108401000,1.8625716536,-0.0133253000,9.6940000000,0.0000000000
48.9808818000,89666.1405994000,43147.8150156000,1.8815227536,-0.0245910000,9.6940000000,0.0000000000
47.9812720000,89665.1938801000,43147.4961344000,1.9117426536,-0.0360352000,9.6940000000,0.0000000000
46.9816621000,89664.2586064000,43147.1429237000,1.9541849536,-0.0488886000,9.6940000000,0.0000000000
45.9820523000,89663.3421992000,43146.7446661000,2.0094693536,-0.0617149000,9.6940000000,0.0000000000
44.9824425000,89662.4521165000,43146.2906826000,2.0775935536,-0.0747075000,9.6940000000,0.0000000000
43.9828326000,89661.5980857000,43145.7713507000,2.1589025536,-0.0879055000,9.6940000000,0.0000000000
42.9832228000,89660.7931402000,43145.1801356000,2.2510561536,-0.0964699000,9.6940000000,0.0000000000
41.9836130000,89660.0482650000,43144.5135181000,2.3521067536,-0.1057328000,9.6940000000,0.0000000000
40.9840031000,89659.3773840000,43143.7742096000,2.4560764536,-0.1003033000,9.6940000000,0.0000000000
39.9843933000,89658.7830070000,43142.9701272000,2.5528670536,-0.0934936000,9.6940000000,0.0000000000
38.9847835000,89658.2663591000,43142.1147288000,2.6418983536,-0.0836289000,9.6940000000,0.0000000000
37.9851736000,89657.8228695000,43141.2189497000,2.7200755536,-0.0728921000,9.6940000000,0.0000000000
36.9855638000,89657.4457886000,43140.2931307000,2.7878306536,-0.0625683000,9.6940000000,0.0000000000
35.9859540000,89657.1273846000,43139.3457323000,2.8451857536,-0.0522284000,9.6940000000,0.0000000000
34.9863441000,89656.8588315000,43138.3828291000,2.8923353536,-0.0420814000,9.6940000000,0.0000000000
33.9867343000,89656.6310301000,43137.4095930000,2.9292951536,-0.0318700000,9.6940000000,0.0000000000
32.9871245000,89656.4343425000,43136.4295942000,2.9560320536,-0.0215513000,9.6940000000,0.0000000000
31.9875146000,89656.2587852000,43135.4455240000,2.9723146536,-0.0110189000,9.6940000000,0.0000000000
30.9879048000,89656.0940959000,43134.4597128000,2.9780411536,-0.0003999000,9.6940000000,0.0000000000
29.9882950000,89655.9297689000,43133.4736992000,2.9730744536,0.0103392000,9.6940000000,0.0000000000
28.9886851000,89655.7552804000,43132.4895396000,2.9573805536,0.0210314000,9.6940000000,0.0000000000
27.9890753000,89655.5601366000,43131.5092021000,2.9310588536,0.0316380000,9.6940000000,0.0000000000
26.9894655000,89655.3340922000,43130.5355157000,2.8941564536,0.0419998000,9.6940000000,0.0000000000
25.9898556000,89655.0674500000,43129.5720988000,2.8474234536,0.0515331000,9.6940000000,0.0000000000
24.9902458000,89654.7516168000,43128.6239169000,2.7910896536,0.0609720000,9.6940000000,0.0000000000
23.9906360000,89654.3787351000,43127.6963101000,2.7264171536,0.0684689000,9.6940000000,0.0000000000
22.9910262000,89653.9435675000,43126.7970188000,2.6540866536,0.0763480000,9.6940000000,0.0000000000
21.9914163000,89653.4404677000,43125.9331660000,2.5726271536,0.0867184000,9.6940000000,0.0000000000
20.9918065000,89652.8648589000,43125.1167391000,2.4805550536,0.0975669000,9.6940000000,0.0000000000
19.9921967000,89652.2125777000,43124.3597981000,2.3786584536,0.1063794000,9.6940000000,0.0000000000
18.9925868000,89651.4836786000,43123.6765626000,2.2674135536,0.1163595000,9.6940000000,0.0000000000
17.9929770000,89650.6819338000,43123.0816058000,2.1518567536,0.1128358000,9.6940000000,0.0000000000
16.9933672000,89649.8172322000,43122.5801677000,2.0415407536,0.1080979000,9.6940000000,0.0000000000
15.9937573000,89648.9040354000,43122.1749884000,1.9364120536,0.1015087000,9.6940000000,0.0000000000
14.9941475000,89647.9541542000,43121.8643498000,1.8384594536,0.0946341000,9.6940000000,0.0000000000
13.9945377000,89646.9792269000,43121.6449345000,1.7468776536,0.0886060000,9.6940000000,0.0000000000
12.9949278000,89645.9886599000,43121.5126570000,1.6611485536,0.0830307000,9.6940000000,0.0000000000
11.9953180000,89644.9904610000,43121.4630244000,1.5806213536,0.0781251000,9.6940000000,0.0000000000
10.9957082000,89643.9914817000,43121.4914470000,1.5048440536,0.0735629000,9.6940000000,0.0000000000
9.9960983000,89642.9972212000,43121.5932398000,1.4333804536,0.0694561000,9.6940000000,0.0000000000
8.9964885000,89642.0124403000,43121.7637780000,1.3659121536,0.0655798000,9.6940000000,0.0000000000
7.9968787000,89641.0409435000,43121.9984924000,1.3021552536,0.0620229000,9.6940000000,0.0000000000
6.9972688000,89640.0858100000,43122.2929756000,1.2418656536,0.0586297000,9.6940000000,0.0000000000
5.9976590000,89639.1496405000,43122.6428915000,1.1848633536,0.0554587000,9.6940000000,0.0000000000
4.9980492000,89638.2341843000,43123.0441996000,1.1309579536,0.0524069000,9.6940000000,0.0000000000
3.9984393000,89637.3411271000,43123.4928418000,1.0800389536,0.0495084000,9.6940000000,0.0000000000
2.9988295000,89636.4712085000,43123.9852042000,1.0319521536,0.0467075000,9.6940000000,0.0000000000
1.9992197000,89635.6253610000,43124.5175504000,0.9866274536,0.0440079000,9.6940000000,0.0000000000
0.9996098000,89634.8036037000,43125.0866825000,0.9439446536,0.0413921000,9.6940000000,0.0000000000
