idx,ub,lb,left_boundary_idx,right_boundary_idx,left_x,left_y,right_x,right_y
239,3.595854410281033,-3.630500999216877,944,937,89678.4735132242,43168.213050962666,89671.97181654189,43165.05898172507
240,3.678524992388054,-3.6100891977924396,922,923,89678.91846788026,43167.68673596939,89672.8593841562,43163.635637200154
241,3.619222841206823,-3.6175105824653055,911,908,89679.58830831609,43166.64809536245,89673.50804614896,43162.723719918606
242,3.6083030374732945,-3.5779102572364465,900,896,89680.16767240179,43165.62266604525,89674.13176397751,43161.722733864975
243,3.5857571867883107,-3.6169210192085535,882,888,89680.7567919229,43164.773096908146,89674.8616722448,43160.63472315508
244,3.6991437332150614,-3.699034157827552,878,871,89681.33937534793,43164.09700041013,89675.63140579077,43159.390396577
245,3.8029734160014668,-3.840713504630535,858,839,89682.37701409103,43163.15717061218,89676.21720512747,43158.63138855015
246,4.519812035234707,-3.846755386484812,847,839,89684.13552747814,43161.33761923504,89676.22011185024,43158.62733403606
247,3.996474255941747,-3.4649616874136706,836,832,89683.97023586318,43159.55298951893,89676.6755014566,43157.9845902476
248,3.400687515545779,-3.227207543648486,817,804,89683.69649404423,43158.19954899559,89677.18174743076,43156.9800944134
249,2.962161901137655,-3.2051203915186552,809,801,89683.44662951345,43156.2332389586,89677.29262396404,43156.63769733115
250,3.0746570274351117,-3.0597484004556974,792,797,89683.14639522937,43154.3945069875,89677.27469005981,43156.17045978967
251,3.2211278542131723,-3.0599286325220936,788,782,89682.93002877035,43153.37375026954,89676.8533149139,43154.96284412967
252,3.275734136454915,-3.294355941710799,770,778,89682.69483466893,43151.918227415525,89676.5166801378,43154.15351044565
253,3.3901521115350164,-3.274411176239758,754,777,89681.74190281842,43149.98405231559,89676.4049304341,43153.97568476181
254,3.541972081375787,-3.5520296681870027,749,743,89680.79047170657,43148.73501576936,89675.667879211,43153.642551499965
255,3.7028980765768287,-3.664776598198158,733,741,89679.69915239657,43147.42036377624,89675.17716469035,43153.2370859888
256,3.7341978961900155,-3.706919569383288,720,717,89678.33157757507,43146.5649077175,89674.48557482366,43152.935032674875
257,3.6624347969090385,-3.6590709446513507,704,706,89677.4748346281,43146.10146774941,89673.34648636747,43152.14805248484
258,3.642011507451186,-3.64695347531229,693,692,89676.56968492037,43145.46742637893,89672.33906798875,43151.402987927584
259,3.619623228007489,-3.779487205896116,679,684,89675.25346756425,43144.59681778322,89671.64795536353,43151.058018676515
260,3.887335863412603,-3.8113902744625503,663,669,89673.88098156182,43143.69345117082,89670.96969617321,43150.82049835265
261,4.018115239336054,-3.8637840657660774,656,668,89672.05198136672,43142.923348590666,89670.64127539392,43150.677975939165
262,4.057993924454751,-3.5927548005227523,644,640,89670.28566901015,43142.825771444834,89670.03851003958,43150.47252686763
263,3.820326533783781,-3.333576300863069,623,631,89669.34336206526,43142.99739824634,89668.66675885848,43150.11923325343
264,3.5112849723419126,-3.4564539624805293,618,627,89667.7630844123,43143.1502733238,89667.89790947923,43150.11670771057
265,3.4672467001006866,-3.47464325875528,602,604,89666.06816779274,43143.430186793914,89667.2661509704,43150.26792563851
266,3.50458135767784,-3.4800663841722437,592,589,89664.85607280706,43143.624505407686,89666.15781397076,43150.48677719045
267,3.5395992906131486,-3.548136102987438,579,575,89663.67914069282,43143.8094092993,89665.02610860368,43150.767977431955
268,3.617209717192936,-3.6038292886306857,568,563,89662.90541301588,43143.90983945373,89663.487221633,43151.10740175333
269,3.5916362943687146,-3.8553072134018436,548,552,89662.59922927438,43143.92741819804,89661.40635437125,43151.278201630674
270,3.3416402066436777,-3.6957351258365434,537,539,89661.93154168429,43143.965175477,89659.74552657438,43150.65441979228
271,3.281465896931669,-3.3850532495061305,528,524,89661.06562836729,43143.71978631303,89658.46321912497,43149.85737082693
272,3.3145827119190785,-3.2292728380328235,507,514,89660.62593970995,43143.50468316917,89656.88765835781,43148.87565123749
273,3.304011162621531,-3.311105646727709,488,498,89660.49046331631,43143.39098858476,89655.26026205184,43147.441268221344
274,3.231015693375889,-3.3897575823469026,484,489,89660.29784755477,43143.15013501,89654.1909499985,43145.70756360251
275,2.974104062884518,-3.5451285813022095,474,475,89659.83609125321,43142.439988234546,89653.57502284553,43144.25641788179
276,2.9844224242515005,-3.4166281329035932,462,460,89659.54307613429,43141.360160925506,89653.36070674562,43143.019002984685
277,2.988041067046817,-2.99528337290239,442,449,89659.34138871488,43140.684852300794,89653.39011162966,43141.30329583797
278,2.8330070960157916,-2.9226797439027874,437,432,89659.25278624955,43139.78520120034,89653.49748193323,43139.85155800672
279,2.7963863879468622,-2.8096048051474924,421,425,89659.13791402803,43138.58130777305,89653.5334536487,43138.712308206654
280,2.776872907756464,-2.755016014504173,411,410,89659.1395043302,43137.58463860883,89653.6124449215,43137.35353399859
281,2.7519886049068134,-2.7644360495672187,397,398,89659.18937003579,43136.42807245027,89653.67968683339,43136.15543353579
282,2.7799175246526917,-2.743734068804622,386,384,89659.24543953018,43135.41217701273,89653.75369704956,43134.819309867016
283,2.807150862105092,-2.895249961987709,372,369,89659.4742018293,43134.33620627372,89653.82452480507,43133.5625625053
284,2.9613494152211857,-2.9208185035494427,357,361,89659.74417692436,43133.107902928656,89653.89713769012,43132.4660060383
285,3.041994279170817,-3.0217589487273973,344,347,89659.95866452383,43132.06452457087,89653.96046978161,43131.17527598738
286,3.0856055573999472,-3.25077201548883,334,332,89660.21959565402,43130.723733952334,89653.90674553045,43130.17820296012
287,3.208267402659751,-3.2882451961882038,322,315,89660.35332704605,43129.07602272408,89653.87003097494,43129.49020625993
288,3.5068184269588607,-3.327028316808954,303,291,89660.44248683585,43127.47577663321,89653.72709865938,43128.74267163938
289,3.9800110730615397,-3.373477086687904,298,310,89660.38362896437,43125.45698002688,89653.62668339978,43128.35826849113
290,4.696089328468726,-3.2992198772559314,278,283,89660.27813361082,43123.89346358325,89653.16154493933,43127.53751832707
291,4.670947965592625,-3.6615853609080298,268,271,89659.95150508292,43123.101192318994,89652.2920440025,43126.38201044788
292,4.305851866607057,-3.81363738714917,255,236,89658.77636204388,43121.514738522616,89651.97680196307,43125.952315389484
293,3.7422266945066966,-3.8146230217604735,245,236,89656.75834884099,43120.101142387786,89651.97858854877,43125.95433546363
294,3.726944627192067,-3.576266076774397,225,232,89655.50136696007,43119.341121163394,89651.33656589525,43125.34039767619
295,3.6271307050505417,-3.6393242012476654,220,215,89654.55270369588,43118.696301507414,89650.37349539505,43124.64067572877
296,3.625975163446799,-3.701704957195238,205,209,89653.0655431238,43117.80404053608,89649.81692225783,43124.37224869506
297,3.9398864839434737,-3.7830294428160376,192,199,89651.33430237499,43116.8050530657,89649.43259123046,43124.29016663428
298,4.070610946564053,-3.7824184952957225,177,180,89649.46764357122,43116.41796738564,89648.9436087546,43124.25349282595
299,3.6888265193096093,-3.7623043404091217,168,161,89647.55259697665,43116.8088194538,89648.50772514597,43124.19847988367
300,3.704759852108367,-3.6958851951125347,155,152,89645.96583663764,43117.189694301414,89647.808420108,43124.35729036074
301,3.6617634765194214,-3.6624621429722515,140,143,89644.85760743778,43117.50085636346,89646.62861713012,43124.607740743755
302,3.6960839405849737,-3.6605417724935347,129,128,89643.74248060127,43117.75276327257,89645.451831742,43124.908045276796
303,3.6914161020502436,-3.672896990640357,115,116,89642.70627295511,43117.98602892883,89644.19008494353,43125.19930899481
304,3.6208060200190615,-3.6862537949951366,102,103,89641.4764893817,43118.29494644499,89643.12201705421,43125.41431171299
305,3.6033111749212776,-3.606861092910372,91,88,89640.26861441878,43118.63960356995,89642.04138795493,43125.62844167949
306,3.714329615243001,-3.6179109960289395,73,78,89639.28866637427,43118.75804851365,89640.70911760427,43125.951383670916
307,3.6592477283159863,-3.7474433750323763,64,63,89637.9269172922,43119.046185593244,89639.78600636328,43126.215764446024
308,3.7591052908056164,-3.7591054984461545,52,50,89636.40440928981,43119.47611864958,89639.07207993849,43126.50513186495
309,3.771309396829591,-3.7870689468907637,37,43,89634.88295461173,43120.08859389798,89638.40856953307,43126.7743341422
310,3.7877662643586283,-3.8020880461465847,27,22,89633.31827782198,43121.111800420476,89638.02904242018,43127.06281590987
311,3.764647245080721,-3.7977028830860795,11,15,89632.10944511963,43122.25005495298,89637.51882468282,43127.53472639048
312,3.7230471100381064,-3.7507765613029296,2,3991,89631.22962402953,43123.30569946605,89636.84199896986,43128.241212387664
