left_x,left_y,right_x,right_y,center_x,center_y,width,w_tr_left_m,w_tr_right_m
89683.81502858964,43158.99500497451,89677.23995379137,43156.64726635127,89680.28968018881,43157.736225376924,6.98167349344348,3.743352517305496,3.2383209761379828
89683.86013982189,43159.027755934236,89677.12883287987,43156.955707443085,89680.23086697837,43157.9105852559,7.04301930682215,3.797336192849945,3.2456831139722055
89683.88640354118,43159.03892330261,89677.01671797552,43157.27545006485,89680.18165638362,43158.08790038282,7.092467554517586,3.8248913006548935,3.2675762538626913
89683.90036562254,43159.07296348963,89676.91201737046,43157.57543578093,89680.14049235023,43158.26725900306,7.147051430551271,3.8452597142148135,3.3017917163364587
89683.91203827392,43159.14168312296,89676.77595327834,43157.841152147885,89680.10573383055,43158.44797234601,7.253667063648826,3.8690255624816823,3.384641501167142
89683.92683784605,43159.246869312985,89676.61232751393,43158.07438910261,89680.07569087147,43158.629532426974,7.407909558371712,3.9003251352155446,3.507584423156167
89683.94675488734,43159.38888776455,89676.46636696352,43158.28103348668,89680.04866219526,43158.81156789068,7.561987340663528,3.9406159795786526,3.6213713610848757
89683.9724774813,43159.56855486718,89676.34088417144,43158.45795756518,89680.02294503457,43158.993794354996,7.711980484934684,3.991134706325042,3.720845778609642
89684.00442931367,43159.78768977805,89676.23808997733,43158.60222093735,89679.99682700861,43159.175963526286,7.856305408172763,4.054026512595277,3.8022788955774858
89684.04313506269,43160.049440793235,89676.15972871582,43158.711300977724,89679.96856975267,43159.35781130535,7.9962134567318675,4.132871256765998,3.8633421999658686
89684.08932285768,43160.35860109028,89676.10700643457,43158.783312954845,89679.93639394894,43159.53900322051,8.136370268455405,4.23308332612915,3.9032869423262544
89684.14387619322,43160.72195545149,89676.08038801486,43158.81724923647,89679.89847636866,43159.71907582964,8.285553668032046,4.3623294852741346,3.9232241827579126
89684.20752054467,43161.14857322483,89676.07934314582,43158.81324848152,89679.85297144794,43159.89737559117,8.457208544840771,4.530844528043472,3.926364016797298
89683.96879138632,43161.53974450148,89676.10216877764,43158.77312668565,89679.79807132983,43160.07300276876,8.339115149000031,4.4212061435416565,3.917909005458375
89683.63097705305,43161.92140611126,89676.14555210972,43158.70240822365,89679.73211591002,43160.24477720929,8.148292881082007,4.24411537256273,3.904177508519275
89683.28966536903,43162.30513315356,89676.20291636132,43158.613751837904,89679.6537382333,43160.41124457424,7.990554636092071,4.099628177951483,3.890926458140588
89682.91613935592,43162.6550987504,89676.26543995502,43158.52206928456,89679.5626703805,43160.57112430195,7.8303728494542,3.948285331841158,3.8820875176130425
89682.55727722085,43162.98936267496,89676.32886060924,43158.43351802695,89679.45973940297,43160.72363904577,7.716820723123736,3.8377531738324753,3.8790675492912596
89682.21192391266,43163.310470857934,89676.3930485941,43158.351959365595,89679.34560542648,43160.86796200543,7.645029572339908,3.7658613627728292,3.8791682095670783
89681.89128364356,43163.60454230019,89676.44543304814,43158.29960607439,89679.22078285787,43161.003144357834,7.602639313236957,3.7281313144696457,3.874507998767312
89681.64055364588,43163.838376649626,89676.44253635324,43158.324167939514,89679.08677855587,43161.129256575034,7.577991332886742,3.723051964805976,3.8549393680807653
89681.50038109769,43163.98326145895,89676.34285735058,43158.46065705164,89678.94933219573,43161.251634530905,7.556403209662884,3.7375982658569695,3.8188049438059135
89681.4481561976,43164.04309622642,89676.16275006965,43158.692361631765,89678.81486958759,43161.37726525627,7.52104464396175,3.7471204111224745,3.773924232839277
89681.43525206145,43164.06030715537,89675.95127220778,43158.970466416096,89678.68650128166,43161.50911569083,7.4820447655154885,3.750243938505212,3.7318008270102765
89681.43742804241,43164.05901032583,89675.72683163304,43159.264331818325,89678.56432848389,43161.646727758445,7.456585169326002,3.751534788626192,3.7050503806998107
89681.45681881401,43164.03268386684,89675.48762382528,43159.58218022529,89678.44907634251,43161.790176093506,7.445774437241834,3.7517572289945744,3.694017208247259
89681.4767512055,43163.98832956939,89675.2619503955,43159.927196008204,89678.343450896,43161.94083480789,7.424123120420287,3.743003079869836,3.681120040550451
89681.44292311408,43163.99295001582,89675.0858408137,43160.22280066374,89678.2495562177,43162.09908017389,7.390979349216616,3.712727939000688,3.678251410215929
89681.30563806107,43164.13409839256,89674.99402959246,43160.37337313459,89678.16113396859,43162.26047815292,7.347107637637452,3.6603949101964735,3.686712727440977
89681.05065591593,43164.436286830656,89675.00682006033,43160.34896399626,89678.067730309,43162.41901316125,7.296354410944789,3.601093745263784,3.6952606656810056
89680.71894229959,43164.8151242211,89675.0963038539,43160.23585512182,89677.95915478971,43162.567458654485,7.251719817494955,3.559397731395199,3.692322086099755
89680.43513224252,43165.11400651569,89675.14469529034,43160.20887718615,89677.8333568607,43162.70171285706,7.214519361059051,3.5480222622818034,3.6664970987772474
89680.32308836067,43165.262710645766,89675.04727640266,43160.36723874447,89677.70213965813,43162.83074510433,7.197305260375359,3.5754954127540692,3.6218098476212908
89680.3499208241,43165.269539934816,89674.8287978281,43160.68224961894,89677.57757966199,43162.966135395596,7.178433447281653,3.6045148767628197,3.573918570518834
89680.40098003847,43165.21644916772,89674.57934763815,43161.04303857057,89677.46608024303,43163.11248209146,7.163246042391131,3.6112548910695237,3.5519911513216065
89680.4140766259,43165.19859124066,89674.3659753017,43161.36563442268,89677.36529094644,43163.26643201984,7.160482633147634,3.60952835363593,3.5509542795117035
89680.38201151948,43165.249950326855,89674.19865281049,43161.62168247168,89677.27163172507,43163.42483994351,7.169277618594163,3.606322700798833,3.56295491779533
89680.31384396003,43165.36646135143,89674.06940632928,43161.81563515907,89677.18130470738,43163.58517933604,7.183409428703819,3.603577188552417,3.579832240151403
89680.21995658817,43165.530811114804,89673.96810260555,43161.96370214945,89677.09129622356,43163.74569820865,7.197916837359941,3.6021048472552786,3.5958119901046626
89680.11151427856,43165.721206300615,89673.8858119134,43162.088210152586,89676.9998602857,43163.905406630074,7.208199186468413,3.602713579762862,3.60548560670555
89680.00510368914,43165.9077147284,89673.80718968202,43162.21986432856,89676.90571008314,43164.06352960173,7.212099685331161,3.6065579604114855,3.6055417249196755
89679.91823469837,43166.06110802174,89673.7090261374,43162.38463023815,89676.81030055776,43164.220898182044,7.21601626976446,3.611877585900293,3.604138683864169
89679.85003893047,43166.18256052328,89673.59234035856,43162.58129668853,89676.71663989848,43164.3793096848,7.219976481817799,3.6152379087680147,3.6047385730497825
89679.7723717033,43166.320623642765,89673.48548932027,43162.76161657313,89676.62713586386,43164.54010521824,7.224368872912037,3.614246174069021,3.610122698843017
89679.65148632631,43166.53642670386,89673.42246762516,43162.864546619625,89676.53845909129,43164.70136020979,7.23084932695901,3.613704241444953,3.617145085514057
89679.47425490634,43166.82905809153,89673.40928430765,43162.88661365626,89676.44372600633,43164.85910107158,7.2339669797046975,3.614653616077715,3.6193133636269814
89679.27634393105,43167.1294708516,89673.40970522186,43162.89718114197,89676.33850325519,43165.010045138064,7.234071731391153,3.6226223301897167,3.611449401201436
89679.1145382693,43167.37146679515,89673.36737852471,43162.96284305717,89676.22614362658,43165.15578595229,7.24333958526251,3.6403441680526543,3.6029954172098573
89679.01124818984,43167.531767094544,89673.26016382247,43163.10498121006,89676.11153332726,43165.29977297829,7.2575315910270355,3.659267092757648,3.598264498269387
89678.95493002933,43167.62581941989,89673.10420154179,43163.31004672903,89675.99930100293,43165.44561007984,7.2703641332447315,3.672789351226327,3.597574782018405
89678.91465168311,43167.69279590168,89672.93087837813,43163.540154207854,89675.89236246549,43165.59537084341,7.283628769728561,3.6788243153436886,3.604804454384873
89678.86592930794,43167.76851301453,89672.76508552837,43163.7616114562,89675.79006654592,43165.748345607186,7.299060788143709,3.6799720594502148,3.6190887286934936
89678.80097952802,43167.86783381663,89672.61527319804,43163.96068562466,89675.69117493395,43165.90354663872,7.316354024311473,3.678230008050289,3.638124016261184
89678.7196388194,43167.99316692349,89672.48522243094,43164.13692417543,89675.59438832836,43166.06007135288,7.330660996949415,3.6747867784478783,3.655874218501537
89678.62568146407,43168.13974026675,89672.39002667545,43164.306059751885,89675.49837934293,43166.21707503872,7.319870149311749,3.6710571579184825,3.648812991393266
89678.53384698657,43168.28561143227,89672.29362734807,43164.47641479299,89675.40184247761,43166.373754184424,7.310986765851709,3.669428106102914,3.6415586597487946
89678.47329905399,43168.38685136744,89672.1681985559,43164.69208623714,89675.30503244708,43166.53026333612,7.308073849318887,3.672251203104655,3.635822646214231
89678.4682621662,43168.401707425684,89671.9955934287,43164.99721610468,89675.21257262486,43166.68935913738,7.314003364599928,3.678837211087424,3.6351661535125035
89678.51283340096,43168.3165061181,89671.83154695125,43165.42744515646,89675.13033983156,43166.85392661825,7.280298099638378,3.685733246447814,3.5945648531905636
89678.55991835588,43168.17301084951,89671.67736113016,43165.9137864831,89675.06417781036,43167.02553511562,7.244816801482081,3.6797327760117633,3.565084025470318
89678.53872267948,43168.119020563754,89671.586504891,43166.31134047333,89675.01826355825,43167.203624692265,7.183420805851264,3.6375415507237188,3.5458792551275455
89678.40631681417,43168.3365770667,89671.5571698132,43166.43083564659,89674.98296823015,43167.38422656295,7.110154519037099,3.5537555073054437,3.5563990117316555
89678.15342946506,43168.81685268327,89671.60168290099,43166.26195044166,89674.93077969056,43167.56043742917,7.034686232883104,3.460089892460358,3.574596340422746
89677.83766562368,43169.344391062456,89671.69281999943,43166.01439241112,89674.85135810588,43167.72622996554,6.99126945917337,3.397574206144236,3.593695253029134
89677.55199870281,43169.76871929811,89671.7630307486,43165.86588488427,89674.7525652979,43167.88138270314,6.982672236516503,3.376686393653648,3.605985842862854
89677.33773721666,43170.07568896678,89671.78269687071,43165.85713745736,89674.64218855479,43168.02860120012,6.975488622998668,3.3848499772276015,3.5906386457710666
89677.19819037097,43170.280568694434,89671.75207684036,43165.98175592856,89674.52645343432,43168.171681784326,6.938297541368543,3.4037610462884142,3.534536495080129
89677.12911665569,43170.39150691385,89671.66895491796,43166.220036237406,89674.41059263122,43168.31465996446,6.8714796831184435,3.421160174314334,3.450319508804109
89677.11435642041,43170.42320686683,89671.4964830468,43166.5077081773,89674.29972161422,43168.46151058764,6.8480892420501895,3.4309766933958503,3.4171125486543397
89677.09804892133,43170.4465253501,89671.32057925132,43166.797442900934,89674.19949260185,43168.615774950194,6.833427394255432,3.428333386899998,3.4050940073554337
89676.99922848096,43170.59560330956,89671.22435166169,43166.95991381888,89674.10903153256,43168.77603397615,6.824226414759522,3.41536647931931,3.408859935440212
89676.79656059197,43170.908233637994,89671.22697996542,43166.956209423945,89674.01114437074,43168.93175213979,6.8299186074402165,3.415741706516944,3.4141769009232723
89676.56242180643,43171.25678102371,89671.25500424897,43166.914525850574,89673.89748443093,43169.07640402427,6.857786112224443,3.4434418181074844,3.414344294116958
89676.3763895803,43171.534623110434,89671.23272819471,43166.94566228584,89673.77487007798,43169.213622784504,6.893242573488185,3.4864304603306273,3.4068121131575584
89676.24652498655,43171.74321686607,89671.15138795433,43167.044709242764,89673.64981893591,43169.34864165938,6.9308356818261245,3.532264945076278,3.398570736749846
89676.13882508595,43171.922874448785,89671.04562535931,43167.17034971221,89673.5246094896,43169.48351369213,6.966147670002384,3.5755578952715856,3.3905897747307976
89676.03004638101,43172.10123165748,89670.93955618216,43167.296769972694,89673.39889839261,43169.617918004566,6.999715088078014,3.617983535153274,3.3817315529247396
89675.91450595492,43172.2874881917,89670.83966145341,43167.41664262896,89673.27227533063,43169.751463087145,7.03415090618102,3.6623533483133883,3.3717975578676316
89675.79148786,43172.48354471824,89670.74651164445,43167.528826556496,89673.14433678337,43169.88374795639,7.071145430854589,3.7103064982400458,3.3608389326145436
89675.66105799415,43172.690699169005,89670.66004688911,43167.63304791847,89673.01468366075,43170.014352273945,7.112661618833744,3.7637922077687396,3.348869411065004
89675.51290967426,43172.8998683276,89670.54741347591,43167.6944870952,89672.88290544915,43170.142811150814,7.193907258714694,3.810292662267167,3.3836145964475266
89675.32704796038,43173.089715763876,89670.43052588975,43167.732387754004,89672.74863510927,43170.26866128493,7.257911016221923,3.8218669480070835,3.4360440682148403
89675.13098868365,43173.28936049498,89670.32847127818,43167.765367743974,89672.61150199504,43170.3913836669,7.319790911756906,3.8400869019820383,3.479704009774868
89674.92423811463,43173.49998721415,89670.24163624356,43167.79329512674,89672.47115242088,43170.510411665884,7.382011324937211,3.867229615275272,3.5147817096619396
89674.7057743346,43173.72264819423,89670.17024714164,43167.81608411008,89672.32725814276,43170.62512615495,7.447135228580589,3.9054249406111388,3.541710287969451
89674.40526534505,43173.86138648166,89670.11432937552,43167.83370796468,89672.17952798132,43170.73485323275,7.399092582873502,3.837907129789135,3.561185453084366
89674.083771235,43173.98760316576,89670.0736553251,43167.84620281853,89672.02772267512,43170.838865848826,7.334807343910999,3.7606245828883713,3.574182761022627
89673.75378613034,43174.11728356227,89670.0476895029,43167.85366816686,89671.87167260329,43170.93639090831,7.278009584843622,3.69605062153741,3.5819589633062128
89673.41538618047,43174.25041987698,89670.0355064067,43167.85632255226,89671.71129733016,43171.02662351504,7.232499089161205,3.646509350027836,3.58598973913337
89673.06456166436,43174.376861675926,89670.03529955712,43167.8548576066,89671.5466250256,43171.10874973674,7.191198707239273,3.603440186237496,3.5877585210017786
89672.7082799598,43174.501210644936,89670.0427244326,43167.85123475811,89671.37780388104,43171.18196609523,7.164325370742618,3.5759752351097576,3.58835013563286
89672.3534513582,43174.62401226559,89670.05048358857,43167.848487604046,89671.20519090141,43171.24573183257,7.156243220872487,3.5681067434874123,3.5881364773850755
89672.00043058375,43174.72740571578,89670.05167101823,43167.8491857778,89671.02941552743,43171.300181489816,7.1489870745028385,3.562140628080124,3.586846446422714
89671.65336090325,43174.7871782468,89670.03765343581,43167.856116395116,89670.85106766022,43171.34550489575,7.116920890396727,3.533963332441431,3.582957557955297
89671.3359518288,43174.840786013796,89669.99567293352,43167.87230892282,89670.6708401303,43171.38268335716,7.096222215527235,3.521495933355005,3.5747262821722305
89671.05593165472,43174.887860426184,89669.91630277304,43167.89873991209,89670.48944190142,43171.413678138815,7.081436613653728,3.5200708760303763,3.561365737623352
89670.81254580134,43174.92965134367,89669.79957090989,43167.933147978205,89670.30738677592,43171.440569727165,7.069459092135969,3.525463753953056,3.543995338182913
89670.59020470014,43174.96928898627,89669.65718705977,43167.94127687943,89670.12504422064,43171.465449754185,7.089679936883155,3.5345841144597467,3.5550958224234086
89670.35113099877,43174.99516230227,89669.52840073277,43167.935295606694,89669.94259279662,43171.489515207664,7.107664572839881,3.5293819684771073,3.5782826043627747
89670.05971324292,43175.019221747345,89669.45344044626,43167.92736678974,89669.7597209272,43171.51009641196,7.1177805154797,3.521953733125133,3.5958267823545658
89669.70204644786,43175.04795591435,89669.44747467308,43167.91930755863,89669.57618062754,43171.5233011024,7.133314704169818,3.5269619441307105,3.606352760039108
89669.29961622732,43175.073900319694,89669.48631393956,43167.916062074015,89669.39219409006,43171.52508703178,7.160426429588655,3.550097053194449,3.610329376394206
89668.92367771,43175.092396233325,89669.49483660585,43167.91676432705,89669.208610482,43171.512740356164,7.198392092479823,3.591010334148849,3.6073817583309746
89668.64877508974,43175.06056544384,89669.40415331062,43167.91003590826,89669.02578256959,43171.49175159904,7.190320819078988,3.5886735715454168,3.601647247533571
89668.44964082344,43175.030734032705,89669.2382448667,43167.892913699594,89668.84296281067,43171.47068954882,7.18125375837406,3.5817071900163726,3.5995465683576873
89668.22251851982,43175.00089844737,89669.10070170782,43167.87528669759,89668.65983065814,43171.452512837015,7.179585943205327,3.5752631858742863,3.6043227573310412
89667.88321084011,43174.957267024954,89669.0772283368,43167.86745900283,89668.47716263785,43171.43027709345,7.189928620835661,3.5767900264550843,3.613138594380577
89667.44792084517,43174.81043294906,89669.17054727567,43167.878684847085,89668.29645282804,43171.39580062395,7.143122927728454,3.518745007563887,3.624377920164567
89666.98411016779,43174.63874678614,89669.3048570866,43167.90672283254,89668.12022729643,43171.34304837372,7.121338286254416,3.486283533367474,3.635054752886943
89666.57446004689,43174.44506124216,89669.39852544242,43167.933413212915,89667.94951888532,43171.27442535931,7.097978919312941,3.4561191281261734,3.6418597911867674
89666.24252171043,43174.25485210343,89669.41954334057,43167.94645766677,89667.78382886872,43171.1943881677,7.06336946735935,3.426734624929236,3.636634842430115
89665.97282250127,43174.099299413036,89669.36427239995,43167.945285025955,89667.62203191228,43171.10671817357,7.0266881776676025,3.4169515277223113,3.609736649945291
89665.76069670374,43173.977948758446,89669.23349368823,43167.931527274224,89667.46267481313,43171.01467247414,6.9727717931015585,3.4172707527322226,3.555501040369336
89665.6050885972,43173.890344939544,89669.0302007152,43167.904932199424,89667.30405597026,43170.9213563001,6.896141434493486,3.4207360539805998,3.475405380512887
89665.50400629496,43173.834318947374,89668.77805268718,43167.83771746786,89667.14437099863,43170.82988433275,6.8322464171665445,3.4231083094368957,3.409138107729649
89665.4440431765,43173.79971354191,89668.50673661794,43167.71312701586,89666.98188468133,43170.74350822948,6.813837011398991,3.421372277750492,3.3924647336484983
89665.3936102842,43173.76652142696,89668.22650229868,43167.58704793928,89666.81580773376,43170.66425477865,6.7979919701308695,3.4127830381638997,3.3852089319669694
89665.31585508666,43173.71463607535,89667.97454690926,43167.47573041258,89666.64698197752,43170.59102359869,6.781809175771082,3.3954294591447094,3.386379716626373
89665.17215948652,43173.62754453488,89667.79068871362,43167.39253165777,89666.47638890344,43170.52199546843,6.762584220701671,3.36831772610261,3.394266494599061
89664.9141926805,43173.4885540249,89667.7270354287,43167.35293177122,89666.30565222258,43170.45332861104,6.749894361709369,3.3390891573549784,3.410805204354392
89664.4855469011,43173.27147706388,89667.84716706205,43167.38358174452,89666.1387955544,43170.37580041622,6.779986395873342,3.334407711524513,3.445578684348828
89663.84720216806,43172.905024782245,89668.20550954792,43167.544568586054,89665.98316242221,43170.277918856955,6.909237041074145,3.386146196639937,3.523090844434208
89663.09078474325,43172.34735854906,89668.71012190347,43167.87353087908,89665.8535000899,43170.14810129721,7.186132389846136,3.5328579459113767,3.65327444393476
89662.4528708647,43171.80814128749,89669.10074532308,43168.15287825611,89665.75969694067,43169.9901267307,7.588052916866432,3.7743977982955568,3.8136551185708756
89662.04401184835,43171.503397686276,89669.22321488711,43168.18795370749,89665.68645167624,43169.8213349364,7.907806575826772,4.012078749256374,3.8957278265703974
89661.83310344559,43171.42972978967,89669.00471769564,43168.05842385424,89665.61541181835,43169.651579292855,7.9246036965469,4.179488764231944,3.745114932314956
89661.75631152533,43171.46671672051,89668.6663234522,43167.84499311439,89665.53483439152,43169.4861532078,7.801782739352828,4.2662223236670584,3.5355604156857696
89661.73400081624,43171.50567122526,89668.31866189845,43167.63804475453,89665.44487569352,43169.325632504275,7.636982158228801,4.304117699218446,3.332864459010355
89661.71460831979,43171.5151834084,89667.98288964287,43167.46860096731,89665.34757801401,43169.169449323446,7.461409852407996,4.324708406413379,3.136701445994618
89661.67880988159,43171.49830430346,89667.72564683922,43167.29036614458,89665.24444862954,43169.01704623425,7.367124278371802,4.344151374011785,3.0229729043600164
89661.62142991024,43171.46164837141,89667.60248775828,43167.04843755401,89665.13672114132,43168.867848073416,7.433041562712905,4.368671158575002,3.0643704041379025
89661.54091343988,43171.408473984455,89667.48783924062,43166.822289726966,89665.02523933855,43168.72142931791,7.51000437347929,4.40012866657238,3.109875706906909
89661.43945641471,43171.34167421896,89667.38067068209,43166.61043307405,89664.91111940092,43168.57705674641,7.594965543030853,4.437999290820606,3.1569662522102466
89661.31854076199,43171.262528170424,89667.28283765886,43166.41030876408,89664.79519264988,43168.434128818204,7.688760776109701,4.481853352991335,3.2069074231183667
89661.17803389275,43171.17103554795,89667.24043291871,43166.184564607756,89664.67813058835,43168.29212784562,7.849687646316122,4.5319745961744,3.3177130501417222
89661.01635723423,43171.06622190791,89667.22820854578,43165.955993963704,89664.560667117,43168.15045844336,8.043727012262572,4.58953319642417,3.454193815838402
89660.83348914044,43170.94808652531,89667.21716768482,43165.750061968356,89664.44355005978,43168.0085029528,8.232324054323856,4.655513150554864,3.5768109037689926
89660.62681000608,43170.815005072,89667.21712409366,43165.5627877888,89664.32748887221,43167.865683985874,8.427252463301096,4.732197609092099,3.6950548542089985
89660.39106611883,43170.663719490156,89667.24619177214,43165.386673129695,89664.21338819695,43167.72129500531,8.651052048334769,4.823716114405354,3.8273359339294144
89660.13402364663,43170.47908444613,89667.2672548797,43165.25806623047,89664.10231261449,43167.57457028717,8.839996244545135,4.917784841348252,3.9222114031968833
89659.84513648032,43170.25874259339,89667.27953918793,43165.182076304496,89663.99537709464,43167.42480982782,9.002812169267505,5.025742109320498,3.9770700599470072
89659.49115454304,43170.006836242974,89667.28203520809,43165.165567159784,89663.89410729156,43167.27117316053,9.173287772328573,5.184029170332935,3.9892586019956373
89659.0679715018,43169.69711823842,89667.27387068972,43165.215158017505,89663.80049587252,43167.11277036947,9.351292399835911,5.392859889486408,3.9584325103495033
89658.78668890912,43169.195546172414,89667.25448175699,43165.33644142389,89663.71715724228,43166.948754771714,9.307490286509568,5.419302055506556,3.88818823100301
89658.64303540598,43168.52258585591,89667.22391228573,43165.53265001925,89663.64746996405,43166.77852431485,9.08924210729926,5.301020113806396,3.788221993492864
89658.68177508682,43167.697400666206,89667.23195855998,43165.79201198555,89663.5956086419,43166.602080177785,8.761756619285217,5.0354927525261886,3.7262638667590267
89659.01894976794,43166.77970232264,89667.25705115359,43166.13003340155,89663.56688095954,43166.42047791261,8.265565510873005,4.563122905521346,3.7024426053516586
89659.42367137191,43165.90155380741,89667.35443183577,43166.54827996795,89663.56630163317,43166.23668375525,7.962151861688467,4.1587915341229635,3.803360327565504
89660.02920025174,43165.16134499465,89667.48378181025,43167.034397373616,89663.59549388764,43166.05526569857,7.6906620977065865,3.6787367374333426,4.011925360273243
89660.38159817088,43164.565394123965,89667.44990348034,43167.407351367,89663.65383096083,43165.8809755735,7.61970140725518,3.5274676574186374,4.092233749836542
89660.52115140347,43164.26619826735,89667.31656499222,43167.3318737562,89663.73740417838,43165.7171793304,7.454932202120457,3.528403097741802,3.9265291043786545
89660.4416492288,43164.4411701599,89667.2317408795,43166.67934869193,89663.82457872188,43165.555207290905,7.15228587927182,3.563021506864645,3.589264372407175
89660.31381515897,43164.9612670519,89667.28437650656,43165.77800751739,89663.86541328976,43165.37722709502,7.021197731050675,3.577370038974632,3.4438276920760433
89660.30466672633,43165.088573689165,89667.26658805738,43165.295673890374,89663.8498447357,43165.19404784482,6.965079813271802,3.5467868796874935,3.418292933584308
89660.33481112505,43164.70147887959,89667.29661130178,43165.313756278476,89663.84943500263,43165.010545298894,6.98926923875659,3.528488707400508,3.460780531356082
89660.34697508207,43164.42861557616,89667.34376520127,43165.22328306541,89663.8883950325,43164.83082740519,7.041800578486507,3.564200975279089,3.4775996032074175
89660.28912967815,43164.706809689946,89667.45649582615,43164.59353714457,89663.91782584762,43164.64951491761,7.170931963040402,3.6305023972671697,3.540429565773232
89660.30237073927,43165.20852077692,89667.48539120049,43163.72641675089,89663.89003381274,43164.46840392052,7.33585026971588,3.663972705616079,3.6718775640998014
89660.35547202911,43165.29388801798,89667.46135259034,43163.25001903996,89663.82846671253,43164.295027558874,7.394094470236813,3.613837738181891,3.7802567320549216
89660.40160312063,43164.95375572456,89667.51197212917,43163.19522255647,89663.77192391676,43164.11999125218,7.325039065627669,3.4721295156655816,3.852909549962087
89660.42945852589,43164.460559536536,89667.56381393172,43163.33668448355,89663.73577851015,43163.939649540305,7.223211837882414,3.347510523222196,3.875701314660218
89660.32902106583,43164.01660269667,89667.5793214742,43163.46010276987,89663.71711193427,43163.75662689133,7.272194145898774,3.398314843488266,3.873879302410508
89660.24121335092,43163.65139253246,89667.57926478388,43163.48489828847,89663.7109684659,43163.572723691286,7.340168574457101,3.470754440140816,3.8694141343162847
89660.0727794441,43163.37627098642,89667.5706651033,43163.40172874785,89663.71216940325,43163.38870207836,7.497964705187126,3.6394283571424983,3.8585363480446273
89659.89770156553,43163.197297751874,89667.53587322436,43163.21218211021,89663.7156276042,43163.204702456955,7.638200761835571,3.817940454530294,3.820260307305277
89659.8119911078,43163.12707591499,89667.48677513973,43162.918067366285,89663.71628605224,43163.02067828632,7.677826630182119,3.9058442514797003,3.7719823787024187
89659.81100204906,43163.1648502181,89667.40976250624,43162.52549664493,89663.70893312966,43162.836821395635,7.62613329027265,3.9119768681612785,3.7141564221113708
89659.87490853308,43163.28076017661,89667.27956563875,43162.06378849747,89663.68814958705,43162.65403106995,7.504718999415053,3.8647729415510916,3.6399460578639613
89659.97156532515,43163.416934784014,89667.12790539331,43161.582598978195,89663.6503338941,43162.47399991167,7.388323623370736,3.7980170572989764,3.59030656607176
89660.06742889143,43163.5287853619,89666.96239124196,43161.12421198233,89663.59649548652,43162.298077929205,7.30267961485993,3.73773968033705,3.5649399345228794
89660.14327997848,43163.60626897778,89666.80431604461,43160.695690401066,89663.52860643923,43162.127072370844,7.26953033077115,3.694564372847458,3.5749659579236917
89660.19443407407,43163.65444777319,89666.6554319095,43160.292826089244,89663.44858717413,43161.961385803545,7.283537096601762,3.6684089188321143,3.615128177769647
89660.22266966208,43163.679201740575,89666.45705252817,43159.945064805106,89663.35818290038,43161.801122299294,7.267488798192539,3.655120980708678,3.6123678174838605
89660.23046427878,43163.68546662497,89666.22932065403,43159.64604738029,89663.25891372481,43161.6461884462,7.232449872248612,3.6512287753523207,3.5812210968962916
89660.22336513457,43163.67485385859,89666.01626467673,43159.36589517458,89663.152070179,43161.496373355054,7.220095415535935,3.6502547841148028,3.5698406314211333
89660.20143849494,43163.65153656032,89665.81483944318,43159.10085858783,89663.03873285129,43161.35140481742,7.226580506214352,3.6526704911078087,3.5739100151065446
89660.16723370673,43163.61658342043,89665.62285446316,43158.84861218232,89662.9198018442,43161.21098505866,7.245771096424575,3.6557510249228753,3.5900200715016997
89660.12031666773,43163.56919299788,89665.44024769451,43158.60972108016,89662.79602801516,43161.07481117401,7.273297630517789,3.6581536658637517,3.6151439646540378
89660.05503586761,43163.50337268721,89665.27225881733,43158.39035103631,89662.66810471422,43160.94252289462,7.305052476467316,3.6587468191168506,3.6463056573504655
89659.96132173929,43163.409503877585,89665.10768396326,43158.22228559915,89662.53733399582,43160.813039597306,7.3070169835576,3.6575293463757825,3.649487637181817
89659.83607048231,43163.28509794477,89664.96696919516,43158.09222501843,89662.40562540299,43160.684506698366,7.300141657470936,3.6559118810579205,3.644229776413016
89659.69586248546,43163.14636662085,89664.84124698496,43157.976335907755,89662.27489481059,43160.55498194939,7.29412297088683,3.656048407693473,3.638074563193357
89659.57141514939,43163.02403660589,89664.69954614001,43157.84444482487,89662.14535485818,43160.42426385676,7.288765661757525,3.658419871966509,3.6303457897910154
89659.4857781754,43162.94185032349,89664.5187840726,43157.67349927475,89662.01481568017,43160.29454788491,7.286200681731339,3.6612509171175827,3.6249497646137563
89659.44765064582,43162.90754667995,89664.29019607833,43157.45606381159,89661.88085430198,43160.168385575256,7.292116709045795,3.6640158691755875,3.6281008398702084
89659.45567618006,43162.916141510315,89664.00818352774,43157.20433206182,89661.74121134491,43160.04857272206,7.304856123957147,3.6673357777582924,3.637520346198855
89659.4938752449,43162.94858722552,89663.65222019986,43156.988244209926,89661.59408645202,43159.93811299482,7.268448727139333,3.671118486228245,3.5973302409110883
89659.53425120028,43162.97988905704,89663.2904792252,43156.78644869908,89661.43958267523,43159.83822050048,7.244253360127905,3.674678739094055,3.5695746210338504
89659.55666108824,43162.99564727384,89662.94922356862,43156.59942149071,89661.27916545043,43159.74810559704,7.240842126008264,3.6763797420859032,3.5644623839223613
89659.55561954646,43162.992851668314,89662.63243391336,43156.4262642437,89661.11415812263,43159.666677016554,7.252119548110239,3.673434147130892,3.578685400979348
89659.53379344245,43162.97357913513,89662.32593396083,43156.287533587754,89660.94563974097,43159.5927683305,7.245973882144093,3.663937809816707,3.5820360723273854
