s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps3
157.4139793815,89623.4694358180,43187.3905310631,0.6150799193,-0.0770830179,9.6940000000,0.0000000000
157.9991614610,89623.9548634271,43187.7173308527,0.5752710716,-0.0589732595,9.6940000000,0.0000000000
158.5843435404,89624.4512776590,43188.0271872333,0.5457028526,-0.0420832152,9.6940000000,0.0000000000
159.1695256199,89624.9551712299,43188.3247260296,0.5256625653,-0.0264092696,9.6940000000,0.0000000000
159.7547076994,89625.4636026791,43188.6144423178,0.5144851096,-0.0117923640,9.6940000000,0.0000000000
160.3398897789,89625.9740212463,43188.9006432129,0.5080132069,-0.0103269144,9.6940000000,0.0000000000
160.9250718584,89626.4861600308,43189.1837543776,0.4974937004,-0.0256260201,9.6940000000,0.0000000000
161.5102539379,89627.0024865764,43189.4591540225,0.4778127042,-0.0416385011,9.6940000000,0.0000000000
162.0954360174,89627.5253696089,43189.7218922963,0.4482742013,-0.0593164117,9.6940000000,0.0000000000
162.6806180968,89628.0570557271,43189.9663262094,0.4074805143,-0.0801057900,9.6940000000,0.0000000000
163.2658001763,89628.5996117915,43190.1855771687,0.3522745855,-0.1085737023,9.6940000000,0.0000000000
163.8509822558,89629.1549939677,43190.3699374258,0.2803246819,-0.1373323366,9.6940000000,0.0000000000
164.4361643353,89629.7233837204,43190.5091177234,0.1914369010,-0.1664629571,9.6940000000,0.0000000000
165.0213464148,89630.3026151797,43190.5923582349,0.0853685864,-0.1960509281,9.6940000000,0.0000000000
165.6065284943,89630.8875677871,43190.6087446093,-0.0381743785,-0.2261867625,9.6940000000,0.0000000000
166.1917105737,89631.4695664750,43190.5477889424,-0.1717829804,-0.2304526549,9.6940000000,0.0000000000
166.7768926532,89632.0380855732,43190.4091379376,-0.2992769037,-0.2052883829,9.6940000000,0.0000000000
167.3620747327,89632.5858910557,43190.2033535369,-0.4123754504,-0.1812530054,9.6940000000,0.0000000000
167.9472568122,89633.1088321920,43189.9407309292,-0.5123677179,-0.1604945327,9.6940000000,0.0000000000
168.5324388917,89633.6048397894,43189.6302240379,-0.6013570518,-0.1436478429,9.6940000000,0.0000000000
169.1176209712,89634.0730254712,43189.2791681542,-0.6815980139,-0.1305948754,9.6940000000,0.0000000000
169.7028030507,89634.5130424393,43188.8933921390,-0.7552001786,-0.1209581616,9.6940000000,0.0000000000
170.2879851301,89634.9246741741,43188.4774626004,-0.8240490174,-0.1143492452,9.6940000000,0.0000000000
170.8731672096,89635.3075734712,43188.0349400650,-0.8898306719,-0.1104753243,9.6940000000,0.0000000000
171.4583492891,89635.6610845517,43187.5686054403,-0.9503769982,-0.0964562559,9.6940000000,0.0000000000
172.0435313686,89635.9877246050,43187.0830703317,-0.9985211734,-0.0680880009,9.6940000000,0.0000000000
172.6287134481,89636.2947649331,43186.5849094108,-1.0301174733,-0.0398999264,9.6940000000,0.0000000000
173.2138955276,89636.5900912075,43186.0797159253,-1.0452493550,-0.0118169060,9.6940000000,0.0000000000
173.7990776071,89636.8819170149,43185.5724923412,-1.0439566379,0.0162350764,9.6940000000,0.0000000000
174.3842596865,89637.1785484453,43185.0680640899,-1.0262359240,0.0443297102,9.6940000000,0.0000000000
174.9694417660,89637.4881639563,43184.5714995911,-0.9920405622,0.0725411341,9.6940000000,0.0000000000
175.5546238455,89637.8185732677,43184.0885215863,-0.9412801551,0.1009447220,9.6940000000,0.0000000000
176.1398059250,89638.1769197086,43183.6258922591,-0.8738195988,0.1296178968,9.6940000000,0.0000000000
176.7249880045,89638.5692926477,43183.1917476486,-0.7894776310,0.1586409915,9.6940000000,0.0000000000
177.3101700840,89639.0002214983,43182.7958456508,-0.6880248571,0.1880981772,9.6940000000,0.0000000000
177.8953521634,89639.4720321212,43182.4496769025,-0.5739635817,0.2017335672,9.6940000000,0.0000000000
178.4805342429,89639.9813296525,43182.1614858361,-0.4631972895,0.1768367822,9.6940000000,0.0000000000
179.0657163224,89640.5176720278,43181.9274454067,-0.3661731390,0.1547665048,9.6940000000,0.0000000000
179.6508984019,89641.0729835620,43181.7428724776,-0.2809641990,0.1364554687,9.6940000000,0.0000000000
180.2360804814,89641.6412483697,43181.6031829129,-0.2053645427,0.1219244746,9.6940000000,0.0000000000
180.8212625609,89642.2180255234,43181.5043589223,-0.1372587220,0.1108434900,9.6940000000,0.0000000000
181.4064446404,89642.7999953564,43181.4431283775,-0.0747383703,0.1028347952,9.6940000000,0.0000000000
181.9916267198,89643.3845942211,43181.4170087775,-0.0160883240,0.0976157942,9.6940000000,0.0000000000
182.5768087993,89643.9697307798,43181.4243076712,0.0402900836,0.0950709253,9.6940000000,0.0000000000
183.1619908788,89644.5535561823,43181.4641318536,0.0956816282,0.0942429532,9.6940000000,0.0000000000
183.7471729583,89645.1342988117,43181.5360767260,0.1501657780,0.0919696864,9.6940000000,0.0000000000
184.3323550378,89645.7103304544,43181.6391573385,0.2029715278,0.0885066187,9.6940000000,0.0000000000
184.9175371173,89646.2802532637,43181.7719205021,0.2534540275,0.0840294226,9.6940000000,0.0000000000
185.5027191968,89646.8429615256,43181.9325364357,0.3010836787,0.0787563253,9.6940000000,0.0000000000
186.0879012762,89647.3976726466,43182.1189060643,0.3454620152,0.0729172751,9.6940000000,0.0000000000
186.6730833557,89647.9439289004,43182.3287683317,0.3863209558,0.0667279467,9.6940000000,0.0000000000
187.2582654352,89648.4815761369,43182.5597954195,0.4235093648,0.0603723534,9.6940000000,0.0000000000
187.8434475147,89649.0107276661,43182.8096688379,0.4569720877,0.0539945218,9.6940000000,0.0000000000
188.4286295942,89649.5317212355,43183.0761341580,0.4867262549,0.0476974755,9.6940000000,0.0000000000
189.0138116737,89650.0450753380,43183.3570356203,0.5128383681,0.0415469292,9.6940000000,0.0000000000
189.5989937531,89650.5514489774,43183.6503337681,0.5354042353,0.0355773300,9.6940000000,0.0000000000
190.1841758326,89651.0516070832,43183.9541098952,0.5545325997,0.0297984396,9.6940000000,0.0000000000
190.7693579121,89651.5463923184,43184.2665609108,0.5703324725,0.0242014123,9.6940000000,0.0000000000
191.3545399916,89652.0367030791,43184.5859876224,0.5829037350,0.0187638899,9.6940000000,0.0000000000
191.9397220711,89652.5234769544,43184.9107787252,0.5923303983,0.0134539913,9.6940000000,0.0000000000
192.5249041506,89653.0076786784,43185.2393921101,0.5986758938,0.0082332600,9.6940000000,0.0000000000
193.1100862301,89653.4902915437,43185.5703345346,0.6019798563,0.0030588238,9.6940000000,0.0000000000
193.6952683095,89653.9723112596,43185.9021402905,0.6022559920,-0.0021150640,9.6940000000,0.0000000000
194.2804503890,89654.4547412813,43186.2333491978,0.5994907459,-0.0073358272,9.6940000000,0.0000000000
194.8656324685,89654.9385886654,43186.5624840867,0.5906867981,-0.0227537745,9.6940000000,0.0000000000
195.4508145480,89655.4267754938,43186.8851475131,0.5722319320,-0.0403201530,9.6940000000,0.0000000000
196.0359966275,89655.9224388582,43187.1962036098,0.5430903636,-0.0592781410,9.6940000000,0.0000000000
196.6211787070,89656.4285919460,43187.4898822061,0.5023201017,-0.0800640000,9.6940000000,0.0000000000
197.2063607865,89656.9479440056,43187.7595329141,0.4488043929,-0.1028387605,9.6940000000,0.0000000000
197.7915428659,89657.4825735414,43187.9974600576,0.3814996974,-0.1271911662,9.6940000000,0.0000000000
198.3767249454,89658.0334154530,43188.1949727268,0.2998893441,-0.1517317749,9.6940000000,0.0000000000
198.9619070249,89658.5996016865,43188.3428619259,0.2046434049,-0.1737940486,9.6940000000,0.0000000000
199.5470891044,89659.1778769642,43188.4325043786,0.0982764451,-0.1897405285,9.6940000000,0.0000000000
200.1322711839,89659.7625241449,43188.4575191787,-0.0130139840,-0.1906211844,9.6940000000,0.0000000000
200.7174532634,89660.3463222898,43188.4172973914,-0.1194630042,-0.1731938537,9.6940000000,0.0000000000
201.3026353428,89660.9230551680,43188.3182153374,-0.2177932800,-0.1628734293,9.6940000000,0.0000000000
201.8878174223,89661.4877411953,43188.1646974016,-0.3118467021,-0.1585766813,9.6940000000,0.0000000000
202.4729995018,89662.0357722222,43187.9595144108,-0.4049594906,-0.1596585887,9.6940000000,0.0000000000
203.0581815813,89662.5622708603,43187.7040985729,-0.5002029429,-0.1658587354,9.6940000000,0.0000000000
203.6433636608,89663.0615404560,43187.3988643399,-0.6005697298,-0.1771688124,9.6940000000,0.0000000000
204.2285457403,89663.5265403931,43187.0435994744,-0.7090512919,-0.1935929245,9.6940000000,0.0000000000
204.8137278198,89663.9483987253,43186.6380460086,-0.8285124291,-0.2146941417,9.6940000000,0.0000000000
205.3989098992,89664.3161142443,43186.1828280792,-0.9612065178,-0.2388197077,9.6940000000,0.0000000000
205.9840919787,89664.6168335027,43185.6808260933,-1.1023978694,-0.2437355738,9.6940000000,0.0000000000
206.5692740582,89664.8431412721,43185.1411754103,-1.2381313556,-0.2201661450,9.6940000000,0.0000000000
207.1544561377,89664.9982384520,43184.5769210963,-1.3600462768,-0.1965073160,9.6940000000,0.0000000000
207.7396382172,89665.0875691704,43183.9985975805,-1.4689875386,-0.1758255547,9.6940000000,0.0000000000
208.3248202967,89665.1170287095,43183.4141575051,-1.5670678601,-0.1593874498,9.6940000000,0.0000000000
208.9100023762,89665.0919280797,43182.8295140030,-1.6568541649,-0.1474787647,9.6940000000,0.0000000000
209.4951844556,89665.0165276136,43182.2492099139,-1.7409818983,-0.1400479260,9.6940000000,0.0000000000
210.0803665351,89664.8938754610,43181.6770259263,-1.8220709536,-0.1370933539,9.6940000000,0.0000000000
210.6655486146,89664.7257637966,43181.1165113998,-1.9028253024,-0.1389039867,9.6940000000,0.0000000000
211.2507306941,89664.5126964147,43180.5714973111,-1.9862658103,-0.1462739461,9.6940000000,0.0000000000
211.8359127736,89664.2538145454,43180.0466942586,-2.0736076134,-0.1522375983,9.6940000000,0.0000000000
212.4210948531,89663.9492681353,43179.5470048048,-2.1617010221,-0.1488427381,9.6940000000,0.0000000000
213.0062769325,89663.6024082117,43179.0757020788,-2.2462591736,-0.1401550096,9.6940000000,0.0000000000
213.5914590120,89663.2181031009,43178.6343998604,-2.3245249920,-0.1273371818,9.6940000000,0.0000000000
214.1766410915,89662.8020110286,43178.2229324211,-2.3945486546,-0.1119854669,9.6940000000,0.0000000000
214.7618231710,89662.3598671324,43177.8395959616,-2.4552903329,-0.0956137757,9.6940000000,0.0000000000
215.3470052505,89661.8969780876,43177.4815850703,-2.5064826703,-0.0793483061,9.6940000000,0.0000000000
215.9321873300,89661.4179703365,43177.1454457531,-2.5483855926,-0.0638649734,9.6940000000,0.0000000000
216.5173694095,89660.9267375761,43176.8274387701,-2.5815465818,-0.0494706545,9.6940000000,0.0000000000
217.1025514889,89660.4265058370,43176.5237839111,-2.6077017424,-0.0399208750,9.6940000000,0.0000000000
217.6877335684,89659.9193175588,43176.2318967471,-2.6321216372,-0.0435399679,9.6940000000,0.0000000000
218.2729156479,89659.4048577645,43175.9530254752,-2.6587596159,-0.0475017084,9.6940000000,0.0000000000
218.8580977274,89658.8828458864,43175.6885606095,-2.6878349136,-0.0518700894,9.6940000000,0.0000000000
219.4432798069,89658.3530482752,43175.4400599911,-2.7196036677,-0.0567072415,9.6940000000,0.0000000000
220.0284618864,89657.8152975925,43175.2092737925,-2.7543573150,-0.0620716770,9.6940000000,0.0000000000
220.6136439659,89657.2695205613,43174.9981683726,-2.7924191598,-0.0680137994,9.6940000000,0.0000000000
221.1988260453,89656.7157758752,43174.8089465748,-2.8341372755,-0.0745678592,9.6940000000,0.0000000000
221.7840081248,89656.1543040730,43174.6440603063,-2.8798713477,-0.0817392928,9.6940000000,0.0000000000
222.3691902043,89655.5855905603,43174.5062089132,-2.9299705105,-0.0894866029,9.6940000000,0.0000000000
222.9543722838,89655.0104412093,43174.3983141024,-2.9825905287,-0.0903549199,9.6940000000,0.0000000000
223.5395543633,89654.4303934533,43174.3209664006,-3.0292419853,-0.0690876134,9.6940000000,0.0000000000
224.1247364428,89653.8476934486,43174.2671261686,-3.0632652983,-0.0471952128,9.6940000000,0.0000000000
224.7099185222,89653.2637288953,43174.2293973105,-3.0844410169,-0.0251778805,9.6940000000,0.0000000000
225.2951006017,89652.6792718611,43174.2002761624,-3.0927349440,-0.0031686028,9.6940000000,0.0000000000
225.8802826812,89652.0947618349,43174.1722387695,-3.0881322480,0.0188994195,9.6940000000,0.0000000000
226.4654647607,89651.5105976315,43174.1377387751,-3.0705716146,0.0411182534,9.6940000000,0.0000000000
227.0506468402,89650.9274325721,43174.0891941602,-3.0399825490,0.0634272092,9.6940000000,0.0000000000
227.6358289197,89650.3464705509,43174.0190429230,-2.9964283001,0.0854298746,9.6940000000,0.0000000000
228.2210109992,89649.7697398918,43173.9199479530,-2.9403481165,0.1062375931,9.6940000000,0.0000000000
228.8061930786,89649.2002799794,43173.7852131235,-2.8754252136,0.1156519868,9.6940000000,0.0000000000
229.3913751581,89648.6412352540,43173.6122765423,-2.8058769015,0.1220460376,9.6940000000,0.0000000000
229.9765572376,89648.0959561683,43173.3998882543,-2.7314607403,0.1322890280,9.6940000000,0.0000000000
230.5617393171,89647.5687353741,43173.1459664153,-2.6498262903,0.1467162691,9.6940000000,0.0000000000
231.1469213966,89647.0652303855,43172.8477705189,-2.5584194109,0.1656886476,9.6940000000,0.0000000000
231.7321034761,89646.5929574400,43172.5022327771,-2.4545773057,0.1892166334,9.6940000000,0.0000000000
232.3172855556,89646.1617585820,43172.1066248764,-2.3359434422,0.2162430264,9.6940000000,0.0000000000
232.9024676350,89645.7839348016,43171.6597610749,-2.2013955249,0.2436067266,9.6940000000,0.0000000000
233.4876497145,89645.4734303544,43171.1637519476,-2.0564959148,0.2516224171,9.6940000000,0.0000000000
234.0728317940,89645.2390570668,43170.6275549425,-1.9092509856,0.2516224171,9.6940000000,0.0000000000
234.6580138735,89645.0858872279,43170.0627743952,-1.7679365770,0.2313534413,9.6940000000,0.0000000000
235.2431959530,89645.0103477794,43169.4824883814,-1.6414000725,0.2011153882,9.6940000000,0.0000000000
235.8283780325,89645.0034666736,43168.8973467605,-1.5302935283,0.1786178541,9.6940000000,0.0000000000
236.4135601119,89645.0576731397,43168.3146807110,-1.4299035390,0.1644889937,9.6940000000,0.0000000000
236.9987421914,89645.1676272254,43167.7399214874,-1.3357975128,0.1571409039,9.6940000000,0.0000000000
237.5839242709,89645.3298948856,43167.1776873078,-1.2442146997,0.1558653085,9.6940000000,0.0000000000
238.1691063504,89645.5426981189,43166.6325700268,-1.1516552494,0.1604787955,9.6940000000,0.0000000000
238.7542884299,89645.8056800711,43166.1098095091,-1.0545777975,0.1713066616,9.6940000000,0.0000000000
239.3394705094,89646.1196584629,43165.6159920978,-0.9491274860,0.1890950500,9.6940000000,0.0000000000
239.9246525889,89646.4862484925,43165.1598673162,-0.8320271830,0.2111232995,9.6940000000,0.0000000000
240.5098346683,89646.9062533047,43164.7523945884,-0.7172159384,0.1812716441,9.6940000000,0.0000000000
241.0950167478,89647.3670397551,43164.3916815262,-0.6197264290,0.1519221186,9.6940000000,0.0000000000
241.6801988273,89647.8580323960,43164.0733039317,-0.5392905107,0.1229869092,9.6940000000,0.0000000000
242.2653809068,89648.3706477781,43163.7910566355,-0.4756900770,0.0943828153,9.6940000000,0.0000000000
242.8505629863,89648.8980624113,43163.5375376603,-0.4287546505,0.0660302533,9.6940000000,0.0000000000
243.4357450658,89649.4348768362,43163.3045820005,-0.3983595325,0.0378523466,9.6940000000,0.0000000000
244.0209271453,89649.9767192396,43163.0835732313,-0.3844244679,0.0097740765,9.6940000000,0.0000000000
244.6061092247,89650.5198168581,43162.8656671898,-0.3869127928,-0.0182785232,9.6940000000,0.0000000000
245.1912913042,89651.0605526728,43162.6419646087,-0.4058310481,-0.0463791483,9.6940000000,0.0000000000
245.7764733837,89651.5950187508,43162.4036705097,-0.4401335089,-0.0708577322,9.6940000000,0.0000000000
246.3616554632,89652.1191474794,43162.1434261207,-0.4762240355,-0.0524902917,9.6940000000,0.0000000000
246.9468375427,89652.6350364628,43161.8672076873,-0.5012540706,-0.0330558519,9.6940000000,0.0000000000
247.5320196222,89653.1454861808,43161.5810623543,-0.5147360660,-0.0130220985,9.6940000000,0.0000000000
248.1172017016,89653.6537405864,43161.2910355877,-0.5164037049,0.0073225427,9.6940000000,0.0000000000
248.7023837811,89654.1632330928,43161.0031893578,-0.5061375588,0.0277644721,9.6940000000,0.0000000000
249.2875658606,89654.6773348644,43160.7236586178,-0.4839587224,0.0480370166,9.6940000000,0.0000000000
249.8727479401,89655.1990902156,43160.4586880164,-0.4500968889,0.0676939145,9.6940000000,0.0000000000
250.4579300196,89655.7309298542,43160.2145883134,-0.4051221439,0.0860180549,9.6940000000,0.0000000000
251.0431120991,89656.2743777339,43159.9975572829,-0.3501042305,0.1020188497,9.6940000000,0.0000000000
251.6282941786,89656.8298064368,43159.8133372456,-0.2885555510,0.1083385130,9.6940000000,0.0000000000
252.2134762580,89657.3957906180,43159.6646766497,-0.2244180430,0.1108667916,9.6940000000,0.0000000000
252.7986583375,89657.9702220142,43159.5530225537,-0.1578987420,0.1164788617,9.6940000000,0.0000000000
253.3838404170,89658.5509241333,43159.4807514322,-0.0871932356,0.1251741512,9.6940000000,0.0000000000
253.9690224965,89659.1353581692,43159.4511723206,-0.0104596147,0.1370813880,9.6940000000,0.0000000000
254.5542045760,89659.7202830586,43159.4685199423,0.0742143682,0.1523122414,9.6940000000,0.0000000000
255.1393866555,89660.3013419436,43159.5378642881,0.1687303999,0.1707189484,9.6940000000,0.0000000000
255.7245687350,89660.8725875574,43159.6648151243,0.2747117328,0.1914976560,9.6940000000,0.0000000000
256.3097508144,89661.4260536859,43159.8548501495,0.3929687768,0.2126741334,9.6940000000,0.0000000000
256.8949328939,89661.9516497020,43160.1121182859,0.5227222148,0.2307893373,9.6940000000,0.0000000000
257.4801149734,89662.4378201791,43160.4378119048,0.6585723113,0.2335109250,9.6940000000,0.0000000000
258.0652970529,89662.8750922766,43160.8266964363,0.7874859673,0.2070823898,9.6940000000,0.0000000000
258.6504791324,89663.2621475464,43161.2655885464,0.8999538222,0.1773034579,9.6940000000,0.0000000000
259.2356612119,89663.6016658398,43161.7422072562,0.9951389586,0.1480145577,9.6940000000,0.0000000000
259.8208432913,89663.8986804028,43162.2464100086,1.0733026401,0.1191285563,9.6940000000,0.0000000000
260.4060253708,89664.1598530823,43162.7700767897,1.1346564505,0.0905627946,9.6940000000,0.0000000000
260.9912074503,89664.3929199779,43163.3068429290,1.1793646243,0.0622381041,9.6940000000,0.0000000000
261.5763895298,89664.6062872779,43163.8517396729,1.2075458257,0.0340779054,9.6940000000,0.0000000000
262.1615716093,89664.8087466633,43164.4007827162,1.2192744173,0.0060073675,9.6940000000,0.0000000000
262.7467536888,89665.0092746936,43164.9505340920,1.2145812492,-0.0220473943,9.6940000000,0.0000000000
263.3319357683,89665.2168785874,43165.4976526253,1.1934539838,-0.0501600987,9.6940000000,0.0000000000
263.9171178477,89665.4404502031,43166.0384426019,1.1558369660,-0.0784050749,9.6940000000,0.0000000000
264.5022999272,89665.6885899539,43166.5684093275,1.1016306347,-0.1068580532,9.6940000000,0.0000000000
265.0874820067,89665.9693627056,43167.0818338381,1.0306904625,-0.1355969865,9.6940000000,0.0000000000
265.6726640862,89666.2899489588,43167.5713872267,0.9479160523,-0.1473043978,9.6940000000,0.0000000000
266.2578461657,89666.6514921135,43168.0315226562,0.8641838298,-0.1388705398,9.6940000000,0.0000000000
266.8430282452,89667.0491936790,43168.4607912562,0.7846334793,-0.1330118477,9.6940000000,0.0000000000
267.4282103247,89667.4790700089,43168.8578358471,0.7077506653,-0.1297535948,9.6940000000,0.0000000000
268.0133924041,89667.9378261830,43169.2211275190,0.6319996621,-0.1291436128,9.6940000000,0.0000000000
268.5985744836,89668.4227016989,43169.5487458949,0.5557927606,-0.1313117368,9.6940000000,0.0000000000
269.1837565631,89668.9312962723,43169.8381757241,0.4774311655,-0.1365077943,9.6940000000,0.0000000000
269.7689386426,89669.4613646349,43170.0860982869,0.3950286159,-0.1451226673,9.6940000000,0.0000000000
270.3541207221,89670.0105518089,43170.2881663797,0.3064312077,-0.1576802080,9.6940000000,0.0000000000
270.9393028016,89670.5760214428,43170.4387723533,0.2091630562,-0.1747570108,9.6940000000,0.0000000000
271.5244848810,89671.1539116333,43170.5308646648,0.1004685552,-0.1967324959,9.6940000000,0.0000000000
272.1096669605,89671.7385551475,43170.5559650121,-0.0224009407,-0.2232034531,9.6940000000,0.0000000000
272.6948490400,89672.3214878425,43170.5047054837,-0.1613307358,-0.2516224171,9.6940000000,0.0000000000
273.2800311195,89672.8905921832,43170.3684765750,-0.3085756650,-0.2516224171,9.6940000000,0.0000000000
273.8652131990,89673.4335516560,43170.1502265417,-0.4532462166,-0.2428238643,9.6940000000,0.0000000000
274.4503952785,89673.9401305749,43169.8572830913,-0.5864260763,-0.2123502237,9.6940000000,0.0000000000
275.0355773580,89674.4064947924,43169.5038110518,-0.7019487482,-0.1824761934,9.6940000000,0.0000000000
275.6207594374,89674.8325300190,43169.1026476787,-0.8001376705,-0.1531079804,9.6940000000,0.0000000000
276.2059415169,89675.2209618171,43168.6649733656,-0.8812630834,-0.1241575604,9.6940000000,0.0000000000
276.7911235964,89675.5765976937,43168.2002571195,-0.9455450789,-0.0955415650,9.6940000000,0.0000000000
277.3763056759,89675.9057094995,43167.7163940341,-0.9931560333,-0.0671802819,9.6940000000,0.0000000000
277.9614877554,89676.2155499553,43167.2199698625,-1.0242224789,-0.0389967411,9.6940000000,0.0000000000
278.5466698349,89676.5139822254,43166.7166049389,-1.0388264599,-0.0109158642,9.6940000000,0.0000000000
279.1318519144,89676.8091930505,43166.2113439817,-1.0395274260,0.0085201445,9.6940000000,0.0000000000
279.7170339938,89677.1069193441,43165.7075611711,-1.0289196188,0.0277345789,9.6940000000,0.0000000000
280.3022160733,89677.4127823516,43165.2086765283,-1.0102118923,0.0362035601,9.6940000000,0.0000000000
280.8873981528,89677.7291451381,43164.7163832687,-0.9916856121,0.0271144422,9.6940000000,0.0000000000
281.4725802323,89678.0532789352,43164.2291714587,-0.9789323819,0.0164727785,9.6940000000,0.0000000000
282.0577623118,89678.3820941148,43163.7451067484,-0.9728205160,0.0044159882,9.6940000000,0.0000000000
282.6429443913,89678.7121590943,43163.2618933634,-0.9741150304,-0.0088403016,9.6940000000,0.0000000000
283.2281264708,89679.0397199158,43162.7769789644,-0.9834257005,-0.0229811447,9.6940000000,0.0000000000
283.8133085502,89679.3607301105,43162.2877034581,-1.0011407185,-0.0375641748,9.6940000000,0.0000000000
284.3984906297,89679.6709084215,43161.7914903169,-1.0273452817,-0.0519962002,9.6940000000,0.0000000000
284.9836727092,89679.9658470904,43161.2860704441,-1.0617345802,-0.0655374688,9.6940000000,0.0000000000
285.5688547887,89680.2411900998,43160.7697136941,-1.1035450892,-0.0773599658,9.6940000000,0.0000000000
286.1540368682,89680.4928837071,43160.2414255206,-1.1487571974,-0.0771632494,9.6940000000,0.0000000000
286.7392189477,89680.7204742550,43159.7023145778,-1.1937082301,-0.0764676776,9.6940000000,0.0000000000
287.3244010271,89680.9237211592,43159.1535625737,-1.2385108012,-0.0766558465,9.6940000000,0.0000000000
287.9095831066,89681.1021561517,43158.5962484615,-1.2836680290,-0.0776798019,9.6940000000,0.0000000000
288.4947651861,89681.2550818158,43158.0314017501,-1.3296624956,-0.0795173105,9.6940000000,0.0000000000
289.0799472656,89681.3815679269,43157.4600530564,-1.3769694859,-0.0821656663,9.6940000000,0.0000000000
289.6651293451,89681.4804469239,43156.8832853300,-1.4260665828,-0.0856354287,9.6940000000,0.0000000000
290.2503114246,89681.5503107199,43156.3022886724,-1.4774392304,-0.0899429063,9.6940000000,0.0000000000
290.8354935041,89681.5895123020,43155.7184211343,-1.5315811148,-0.0950999591,9.6940000000,0.0000000000
291.4206755835,89681.5961772741,43155.1332770116,-1.5889873365,-0.1010995615,9.6940000000,0.0000000000
292.0058576630,89681.5682326839,43154.5487625413,-1.6501374152,-0.1078954875,9.6940000000,0.0000000000
292.5910397425,89681.5034629205,43153.9671759666,-1.7154644451,-0.1153752932,9.6940000000,0.0000000000
293.1762218220,89681.3996044075,43153.3912840709,-1.7853068817,-0.1233279723,9.6940000000,0.0000000000
293.7614039015,89681.2544905890,43152.8243801586,-1.8598415699,-0.1314121873,9.6940000000,0.0000000000
294.3465859810,89681.0662536445,43152.2702999127,-1.9390020426,-0.1391376997,9.6940000000,0.0000000000
294.9317680605,89680.8335764240,43151.7333647423,-2.0223955709,-0.1458796691,9.6940000000,0.0000000000
295.5169501399,89680.5559660454,43151.2182234570,-2.1092438603,-0.1509451739,9.6940000000,0.0000000000
296.1021322194,89680.2339944634,43150.7295800630,-2.1983791643,-0.1536960894,9.6940000000,0.0000000000
296.6873142989,89679.8694348010,43150.2718308754,-2.2883206428,-0.1537004687,9.6940000000,0.0000000000
297.2724963784,89679.4652329967,43149.8486772773,-2.3718297334,-0.1317118618,9.6940000000,0.0000000000
297.8576784579,89679.0296487435,43149.4579031424,-2.4427753799,-0.1107618878,9.6940000000,0.0000000000
298.4428605374,89678.5696685005,43149.0961625694,-2.5023671091,-0.0929071283,9.6940000000,0.0000000000
299.0280426168,89678.0907106282,43148.7599521848,-2.5523317412,-0.0778589764,9.6940000000,0.0000000000
299.6132246963,89677.5969367861,43148.4459052789,-2.5941746092,-0.0651490527,9.6940000000,0.0000000000
300.1984067758,89677.0915518945,43148.1509066731,-2.6291202622,-0.0542860914,9.6940000000,0.0000000000
300.7835888553,89676.5770522703,43147.8721088918,-2.6581159175,-0.0448135096,9.6940000000,0.0000000000
301.3687709348,89676.0554191745,43147.6068976938,-2.6818538586,-0.0363165933,9.6940000000,0.0000000000
301.9539530143,89675.5282680732,43147.3528312016,-2.7007908020,-0.0284049490,9.6940000000,0.0000000000
302.5391350938,89674.9969668784,43147.1075617444,-2.7151521997,-0.0206785695,9.6940000000,0.0000000000
303.1243171732,89674.4627367152,43146.8687392187,-2.7290879303,-0.0269501296,9.6940000000,0.0000000000
303.7094992527,89673.9248067362,43146.6383712438,-2.7491467860,-0.0416058173,9.6940000000,0.0000000000
304.2946813322,89673.3814279751,43146.4211672196,-2.7782921674,-0.0580055083,9.6940000000,0.0000000000
304.8798634117,89672.8309909083,43146.2225291021,-2.8175409154,-0.0761364942,9.6940000000,0.0000000000
305.4650454912,89672.2722529313,43146.0486040055,-2.8678054388,-0.0956545609,9.6940000000,0.0000000000
306.0502275707,89671.7046596230,43145.9062105278,-2.9296352320,-0.1156635752,9.6940000000,0.0000000000
306.6354096502,89671.1287354968,43145.8025308915,-3.0028423011,-0.1345391280,9.6940000000,0.0000000000
307.2205917296,89670.5464410954,43145.7444680270,-3.0860974286,-0.1500052231,9.6940000000,0.0000000000
307.8057738091,89669.9612984207,43145.7376771175,-3.1739695354,-0.1503187609,9.6940000000,0.0000000000
308.3909558886,89669.3778215134,43145.7823175113,-3.2534731548,-0.1214039121,9.6940000000,0.0000000000
308.9761379681,89668.7989851766,43145.8682626180,-3.3161518970,-0.0928157109,9.6940000000,0.0000000000
309.5613200476,89668.2256681550,43145.9855044999,-3.3621736754,-0.0644747461,9.6940000000,0.0000000000
310.1465021271,89667.6571815711,43146.1242887574,-3.3916607109,-0.0363042646,9.6940000000,0.0000000000
310.7316842065,89667.0917714659,43146.2751180617,-3.4046908406,-0.0082293265,9.6940000000,0.0000000000
311.3168662860,89666.5270942557,43146.4286684262,-3.4012983432,0.0198239992,9.6940000000,0.0000000000
311.9020483655,89665.9606737969,43146.5756579836,-3.3814743010,0.0479294162,9.6940000000,0.0000000000
312.4872304450,89665.3903539736,43146.7067051710,-3.3451665054,0.0761611767,9.6940000000,0.0000000000
