idx,ub,lb,left_boundary_idx,right_boundary_idx,left_x,left_y,right_x,right_y
240,4.9898125322031825,-2.5073736179265427,1296,1287,89654.23970739453,43164.46259320078,89652.07202778706,43157.28561853947
241,4.99829201357562,-2.6875076901132515,1284,1270,89654.77516672834,43164.33392876786,89653.22205480184,43156.80668754488
242,4.909611010155561,-2.9357263431566185,1279,1261,89655.27680908657,43164.16395820931,89654.43885717756,43156.3634995827
243,4.7441496015289175,-3.289186789269921,1276,1246,89655.76548068307,43163.969595184695,89655.74024033801,43155.93629844595
244,4.503490196184446,-3.6987909462576694,1272,1237,89656.257051521,43163.75280660364,89657.1513122535,43155.59941996483
245,4.16110691282564,-4.0718993801906755,1260,1226,89656.78433470578,43163.49406086101,89658.66709037122,43155.47922313807
246,3.7380631345544795,-4.389654018597954,1256,1215,89657.35980421118,43163.225628153086,89660.25346810362,43155.630465521564
247,3.1173229526395434,-4.622409843037027,1250,1204,89658.0920992961,43162.88163367138,89661.83794449012,43156.10873860864
248,2.7371239332107464,-4.855055165955947,1224,1194,89658.77982295894,43162.87697982316,89663.37384456563,43156.832465868254
249,2.308525859238568,-4.969921208594606,1200,1185,89659.5481775735,43162.98612796205,89664.70295763935,43157.84764236882
250,2.1653035219989105,-4.984060752544266,1146,1171,89660.1450982307,43163.45355666724,89665.74379372745,43159.00743270757
251,2.4441197679042155,-5.008463088024404,1142,1164,89660.38990418207,43164.27455362918,89666.58430799948,43160.13084121501
252,4.058032684341707,-4.758177526485865,1115,1158,89659.46402735183,43165.84259609028,89667.03725831692,43161.32909022113
253,5.279389402747515,-4.5167122367166,1111,1153,89658.84608728807,43167.22572901965,89667.38051999602,43162.416668229416
254,5.279389402747515,-4.067963772594888,1109,1136,89659.34166525706,43168.11573994995,89667.4691816852,43163.49876170712
255,5.279389402747515,-3.5488357872549896,1102,1133,89659.92843818724,43169.12589865882,89667.4646226031,43164.52769417712
256,5.808171867311747,-2.726731332789215,1097,1093,89660.20795433047,43170.53559895666,89667.21376539528,43165.66084932624
257,5.27479398916001,-2.1536421863673176,1084,1123,89661.53218883212,43171.40270819913,89667.22787477983,43166.63397402757
258,4.800761789305238,-2.0915752142629995,1068,1081,89662.9577414613,43172.23626673506,89667.69472546664,43167.22974180215
259,4.6611113078067135,-2.169179621979133,1064,1077,89664.33390914899,43173.19239370283,89668.27529185283,43167.614008939534
260,4.608880875713327,-2.1544428769049464,1046,1074,89665.9034097368,43174.059454529364,89668.80605614628,43167.9506746181
261,4.787034228277371,-2.362863327328838,1036,1044,89667.6392560803,43174.877580218264,89669.39778496134,43167.94731245791
262,4.682006979208901,-2.4960326520363694,1024,1013,89669.54556884682,43175.0588910197,89669.93839001111,43167.89160809793
263,4.524815687526264,-2.6501728013727104,1011,984,89671.35463940287,43174.8376437782,89670.48096833397,43167.71604573568
264,4.428643989302893,-2.975750298319601,1001,975,89673.01463686871,43174.3943153968,89670.95075566167,43167.283376701394
265,4.411196588080848,-3.3315189782248535,992,961,89674.53161396523,43173.8118076018,89671.34608790946,43166.75474956826
266,3.952079276900271,-3.66708701605115,981,957,89675.66024356263,43172.691992068554,89671.68426724635,43166.19250690955
267,3.347145448069322,-4.218460246860461,968,939,89676.46720528863,43171.39713291577,89671.83635938803,43165.414352978645
268,2.969402066607489,-4.501740509914014,955,936,89677.20960687082,43170.26299668228,89672.09382701942,43164.8181121187
269,2.7483652484028056,-4.6591396940911025,949,931,89677.91355270272,43169.22483207556,89672.41558012912,43164.26061742942
270,2.518474621699001,-4.7137552229167,944,925,89678.49862742166,43168.168064390804,89672.80185004884,43163.712519969544
271,2.539290692715009,-4.7024830302245775,916,920,89679.19736785248,43167.24728262394,89673.2286030861,43163.14641273843
272,2.5166279492708714,-4.7054585219124,908,907,89679.79861241725,43166.2739199687,89673.62228178557,43162.53072976173
273,2.4722074384645634,-4.679388159779976,887,898,89680.3247579872,43165.257691016785,89674.00511201753,43161.909946340296
274,2.7854524379599357,-4.5875153973406455,881,893,89681.11744908248,43164.356669084686,89674.40561907233,43161.30511331503
275,3.3036008069626286,-4.442808003506308,860,889,89682.0553225647,43163.45487105247,89674.81399032375,43160.70351559833
276,3.9698104083651438,-4.307944846940304,854,876,89683.08863861166,43162.493924463495,89675.17089323745,43160.07927329701
277,4.652150449238054,-4.074246451542377,848,872,89684.08463006423,43161.40921673259,89675.57857728533,43159.46060979622
278,4.353389841758328,-3.7224333522607878,841,868,89684.04184908488,43160.04077598332,89676.05718558336,43158.83078878155
279,3.8932444224819105,-3.3057313958098,820,834,89683.73264829624,43158.67214788347,89676.55191125238,43158.16002647281
280,3.7434099184755505,-2.9184137941776305,814,828,89683.62278740377,43157.34797181178,89676.9615169992,43157.43383085719
281,3.6047165873799987,-2.5506730854781052,809,823,89683.40935687092,43156.02944267171,89677.28621341688,43156.65867733858
282,3.58623436011704,-2.4185538164905234,795,789,89683.19192704053,43154.705508189676,89677.30416935895,43155.88524991092
283,3.6579204672417887,-2.5860046315354794,777,783,89682.92807349711,43153.36654862505,89676.95907513214,43155.1989402748
284,3.9373871216725256,-2.622355096073103,771,766,89682.71381225804,43151.96266339297,89676.67635755036,43154.527689438844
285,3.9639829160832893,-2.785342785448123,763,761,89682.11924232579,43150.68413108028,89676.21409777684,43153.952565763946
286,3.989877044329343,-3.1389638574979792,752,743,89681.40217394994,43149.482577064,89675.54396766264,43153.54481680323
287,3.9145886547018165,-3.2956300773537244,748,740,89680.49821663972,43148.4304964686,89675.00162670341,43153.09683906598
288,4.001078161825396,-3.619319818667205,733,716,89679.62169326087,43147.366659802894,89674.3074660667,43152.82829460485
289,3.7770015557612053,-3.70201652960752,722,711,89678.45335298004,43146.63105462047,89673.76061267943,43152.454618820535
290,3.618308913397539,-3.698448044302204,702,706,89677.27761564543,43145.9667442724,89673.23197457116,43152.063277769084
291,3.717863578710979,-3.634321137101198,688,698,89676.18164475824,43145.19415298609,89672.6978547424,43151.66855081299
292,3.8807544960678184,-3.51608880940556,678,690,89675.03374410827,43144.462748870894,89672.14629828297,43151.272737673506
293,4.208698035265045,-3.507530992530187,663,672,89673.85992956374,43143.678844754795,89671.51692356064,43151.03075017304
294,4.518129497798836,-3.415133641443365,659,658,89672.59221121663,43143.01784178454,89670.87924050385,43150.76396309611
295,4.5076472872997995,-3.2432118168053474,652,666,89671.2248561263,43142.78916585754,89670.20628977352,43150.472806884856
296,4.23833118694284,-3.1410005851819798,627,636,89669.87489442654,43142.93530763619,89669.46056056446,43150.30299824138
297,4.105307327270004,-2.9729188196061656,621,631,89668.61912545675,43143.04026586181,89668.65087102498,43150.11842081951
298,3.9756206722570187,-2.9409153963504595,617,626,89667.45947326226,43143.20432183982,89667.77067320904,43150.113853356605
299,3.8644958369621727,-3.120906613139174,606,599,89666.39981637492,43143.37847977822,89666.83450016312,43150.35034447815
300,3.7772837348860886,-3.2665927012378106,597,587,89665.43548518347,43143.52874440794,89665.82229104302,43150.56199234004
301,3.6815850913340022,-3.5030533330988476,586,574,89664.5618088207,43143.664599603195,89664.72273100867,43150.84743562661
302,3.554733818337236,-3.760441196948865,580,564,89663.77063336274,43143.79257694754,89663.51206904401,43151.10318088958
303,3.4031152471687385,-4.033989430361076,570,557,89663.04857686089,43143.895240067875,89662.17208472712,43151.280515115155
304,3.252959784636798,-4.119533910400405,544,548,89662.39183748183,43143.939749494624,89660.73708635285,43151.124139655556
305,3.0522627763780545,-3.8341764566169996,536,536,89661.77694951001,43143.96963021385,89659.35474405582,43150.41602192142
306,3.0020086043479646,-3.65548815229315,531,521,89661.2645389429,43143.79079965949,89658.00286267682,43149.59456834888
307,2.8754138679614902,-3.68598799539671,525,513,89660.77697967997,43143.61647002352,89656.64942558626,43148.71698878302
308,2.8611418393857844,-3.738592160599246,486,500,89660.39481283561,43143.265407297724,89655.44383349361,43147.62938397338
309,2.819579619802737,-3.723084303282522,480,494,89660.02766187418,43142.839917924306,89654.51471048838,43146.363242806896
310,2.8546796933376917,-3.6316532522133604,473,483,89659.76870349362,43142.284534732345,89653.87799065156,43144.999680638706
311,2.9352249113843554,-3.5259689099277938,466,468,89659.61074712858,43141.64653452916,89653.46153193638,43143.6300107999
312,2.9489328375750956,-3.270325918271003,459,454,89659.4491041225,43140.97119064727,89653.3647673709,43142.25961051882
313,2.9160789692489115,-3.021458738222966,440,448,89659.29847896894,43140.24269114121,89653.4044162589,43140.959893203246
314,2.8929126242134737,-2.8263880661934797,436,431,89659.21247812228,43139.46027315804,89653.49983045056,43139.73605743249
315,2.8299942554517963,-2.764981585954084,422,425,89659.13727091429,43138.62840777968,89653.54258557956,43138.57139312097
316,2.8004389405885903,-2.7400710333598868,414,411,89659.13954715552,43137.754362646054,89653.60732524718,43137.451424486695
317,2.7598726295848333,-2.7588944078997497,402,401,89659.16652811102,43136.83914465404,89653.66787114607,43136.36844177976
318,2.7189605380913875,-2.801215088655136,393,388,89659.21855439339,43135.88694439592,89653.72732558426,43135.32236923182
319,2.751025187629467,-2.8492187310731034,376,381,89659.3568184037,43134.90558171244,89653.78796118082,43134.31349964033
320,2.8415055288792193,-2.901166271746291,370,367,89659.55374907219,43133.89214984124,89653.83744694,43133.342450520504
321,2.992719672614562,-2.917973099993538,356,361,89659.7975207323,43132.84048150683,89653.90227608348,43132.41342228066
322,3.157899570194452,-2.9348052499236843,341,349,89660.0256933224,43131.73728704668,89653.93678151068,43131.52233362336
323,3.350550819804873,-2.925159962791538,333,344,89660.23331667804,43130.575105433236,89653.95833758252,43130.67093433017
324,3.5090694334690937,-2.949132190704804,323,328,89660.33733683365,43129.35030716278,89653.89933578436,43129.860709658686
325,3.6452731359783113,-2.902821891259774,317,297,89660.3264875379,43128.06955126161,89653.85747822732,43129.08417780642
326,4.03839148264613,-2.988745171222461,302,311,89660.44891794711,43126.68051315651,89653.62935777874,43128.37587408037
327,4.378447600244602,-2.9776583736091244,298,307,89660.36984446146,43125.23247172878,89653.43749800151,43127.69313579725
328,4.837946051454712,-3.2495398662907222,275,280,89660.22650453047,43123.68624209501,89652.93080639032,43127.17625887399
329,4.846802855953931,-3.355735467705606,262,275,89659.49496440132,43122.332026671946,89652.53537721765,43126.673199460936
330,4.5749105640703185,-3.367353163442404,253,239,89658.38024044519,43121.225217837105,89652.17586830052,43126.18357637677
331,4.23077088492135,-3.3722350699352033,247,235,89657.11014859036,43120.328798980125,89651.76848890084,43125.73919372643
332,3.9943851166148208,-3.356762981044694,240,232,89655.84812300574,43119.53382391433,89651.31832825422,43125.3234990229
333,3.948115547742412,-3.269385755685343,221,229,89654.63492396196,43118.747211871254,89650.85344007138,43124.89478900784
334,4.019574517387256,-3.2701377540066363,207,214,89653.40546519619,43118.00052513996,89650.28949751021,43124.59071864089
335,4.203228133034296,-3.3051279915449103,196,208,89652.1418698556,43117.28666116306,89649.67728568197,43124.3789976289
336,4.533243437030125,-3.3721802454530834,190,181,89650.83685815097,43116.56571179593,89649.03245193297,43124.26245408082
337,4.387709885779386,-3.4343384342772776,177,160,89649.3958178725,43116.45181667948,89648.36755131168,43124.2059838044
338,3.9898953064195237,-3.6832966347291016,170,151,89647.99451707515,43116.730638256864,89647.66480679883,43124.39674324567
339,3.7351831085440503,-3.831458615464074,163,146,89646.69340841527,43116.982716859464,89646.95719572935,43124.54475912544
340,3.4763950731152646,-3.9433987556306787,148,136,89645.47567070919,43117.32785579081,89646.2247136406,43124.709744109394
341,3.3335837021129473,-4.036720791771644,136,128,89644.31631339122,43117.62446884034,89645.4645506031,43124.904780621975
342,3.2884833501526147,-4.0876601849620195,121,121,89643.19142489563,43117.87649517003,89644.67426537798,43125.10205241875
343,3.2898356352117006,-4.066471538204996,108,113,89642.0879813883,43118.12551633631,89643.85362694702,43125.26678730096
344,3.275644112095307,-4.013863454077887,98,102,89641.00183065998,43118.43097072199,89643.02724664881,43125.43344247341
345,3.35857654410642,-3.9242903844697676,87,90,89639.8908218892,43118.68987258264,89642.20381380514,43125.59568311408
346,3.615772689918434,-3.830282906615535,69,83,89638.71379222958,43118.83955656746,89641.39690439608,43125.78539366954
347,3.77549413070398,-3.7020545633898028,62,78,89637.5581564662,43119.14536914245,89640.59823448611,43125.9770351256
348,3.9755044227115754,-3.5699385257121112,52,65,89636.3779228384,43119.48685563491,89639.81881249997,43126.20206133725
349,4.12465799460946,-3.4775512437284894,40,50,89635.2189981134,43119.95343817976,89639.08161973012,43126.50124235746
350,4.205547476534276,-3.336859128797259,33,42,89634.10853500957,43120.560095840454,89638.34333265081,43126.80144075464
351,4.187930829449583,-3.4075436071098233,25,19,89633.08870575443,43121.32325101651,89637.75466471186,43127.31658555782
352,4.116450364858343,-3.4454085718694225,12,4,89632.16325593325,43122.18663617389,89637.1785478498,43127.84601401696
353,3.968614707366009,-3.571525314167449,4,3989,89631.36507187055,43123.141467007576,89636.68657090887,43128.48331683038
